
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
41418 1987 Не_активен Активен Не_активен 1979 8
41421 1987 Не_активен Активен Не_активен 1979 8
41424 1988 Не_активен Не_активен Активен 1980 8
41427 1988 Не_активен Не_активен Активен 1980 8
41430 1988 Не_активен Не_активен Активен 1980 8
41433 1988 Не_активен Не_активен Активен 1980 8
41436 1988 Не_активен Не_активен Активен 1980 8
41439 1988 Не_активен Не_активен Активен 1980 8
41442 1988 Не_активен Не_активен Активен 1980 8
41445 1989 Активен Не_активен Не_активен 1981 8
41448 1989 Активен Не_активен Не_активен 1981 8
41451 1989 Активен Не_активен Не_активен 1981 8
41454 1989 Активен Не_активен Не_активен 1981 8
41457 1989 Активен Не_активен Не_активен 1981 8
41460 1989 Активен Не_активен Не_активен 1981 8
41463 1989 Активен Не_активен Не_активен 1981 8
41466 1990 Не_активен Активен Не_активен 1982 8
41469 1990 Не_активен Активен Не_активен 1982 8
41472 1990 Не_активен Активен Не_активен 1982 8
41475 1990 Не_активен Активен Не_активен 1982 8
41478 1990 Не_активен Активен Не_активен 1982 8
41481 1990 Не_активен Активен Не_активен 1982 8
41484 1990 Не_активен Активен Не_активен 1982 8
41487 1991 Не_активен Не_активен Активен 1983 8
41490 1991 Не_активен Не_активен Активен 1983 8
41493 1991 Не_активен Не_активен Активен 1983 8
41496 1991 Не_активен Не_активен Активен 1983 8
41499 1991 Не_активен Не_активен Активен 1983 8
41502 1991 Не_активен Не_активен Активен 1983 8
41505 1991 Не_активен Не_активен Активен 1983 8
41508 1992 Активен Не_активен Не_активен 1984 8
41511 1992 Активен Не_активен Не_активен 1984 8
41514 1992 Активен Не_активен Не_активен 1984 8
41517 1992 Активен Не_активен Не_активен 1984 8
41520 1992 Активен Не_активен Не_активен 1984 8
41523 1992 Активен Не_активен Не_активен 1984 8
41526 1992 Активен Не_активен Не_активен 1984 8
41529 1993 Не_активен Активен Не_активен 1985 8
41532 1993 Не_активен Активен Не_активен 1985 8
41535 1993 Не_активен Активен Не_активен 1985 8
41538 1993 Не_активен Активен Не_активен 1985 8
41541 1993 Не_активен Активен Не_активен 1985 8
41544 1993 Не_активен Активен Не_активен 1985 8
41547 1993 Не_активен Активен Не_активен 1985 8
41550 1994 Не_активен Не_активен Активен 1986 8
41553 1994 Не_активен Не_активен Активен 1986 8
41556 1994 Не_активен Не_активен Активен 1986 8
41559 1994 Не_активен Не_активен Активен 1986 8
41562 1994 Не_активен Не_активен Активен 1986 8
41565 1994 Не_активен Не_активен Активен 1986 8
41568 1994 Не_активен Не_активен Активен 1986 8
41571 1995 Активен Не_активен Не_активен 1987 8
41574 1995 Активен Не_активен Не_активен 1987 8
41577 1995 Активен Не_активен Не_активен 1987 8
41580 1995 Активен Не_активен Не_активен 1987 8
41583 1995 Активен Не_активен Не_активен 1987 8
41586 1995 Активен Не_активен Не_активен 1987 8
41589 1995 Активен Не_активен Не_активен 1987 8
41592 1996 Не_активен Активен Не_активен 1988 8
41595 1996 Не_активен Активен Не_активен 1988 8
41598 1996 Не_активен Активен Не_активен 1988 8
41601 1996 Не_активен Активен Не_активен 1988 8
41604 1996 Не_активен Активен Не_активен 1988 8
41607 1996 Не_активен Активен Не_активен 1988 8
41610 1996 Не_активен Активен Не_активен 1988 8
41613 1997 Не_активен Не_активен Активен 1989 8
41616 1997 Не_активен Не_активен Активен 1989 8
41619 1997 Не_активен Не_активен Активен 1989 8
41622 1997 Не_активен Не_активен Активен 1989 8
41625 1997 Не_активен Не_активен Активен 1989 8
41628 1997 Не_активен Не_активен Активен 1989 8
41631 1997 Не_активен Не_активен Активен 1989 8
41634 1998 Активен Не_активен Не_активен 1990 8
41637 1998 Активен Не_активен Не_активен 1990 8
41640 1998 Активен Не_активен Не_активен 1990 8
41643 1998 Активен Не_активен Не_активен 1990 8
41646 1998 Активен Не_активен Не_активен 1990 8
41649 1998 Активен Не_активен Не_активен 1990 8
41652 1998 Активен Не_активен Не_активен 1990 8
41655 1999 Не_активен Активен Не_активен 1991 8
41658 1999 Не_активен Активен Не_активен 1991 8
41661 1999 Не_активен Активен Не_активен 1991 8
41664 1999 Не_активен Активен Не_активен 1991 8
41667 1999 Не_активен Активен Не_активен 1991 8
41670 1999 Не_активен Активен Не_активен 1991 8
41673 1999 Не_активен Активен Не_активен 1991 8
41676 2000 Не_активен Не_активен Активен 1992 8
41679 2000 Не_активен Не_активен Активен 1992 8
41682 2000 Не_активен Не_активен Активен 1992 8
41685 2000 Не_активен Не_активен Активен 1992 8
41688 2000 Не_активен Не_активен Активен 1992 8
41691 2000 Не_активен Не_активен Активен 1992 8
41694 2000 Не_активен Не_активен Активен 1992 8
41697 2001 Активен Не_активен Не_активен 1993 8
41700 2001 Активен Не_активен Не_активен 1993 8
41703 2001 Активен Не_активен Не_активен 1993 8
41706 2001 Активен Не_активен Не_активен 1993 8
41709 2001 Активен Не_активен Не_активен 1993 8
41712 2001 Активен Не_активен Не_активен 1993 8
41715 2001 Активен Не_активен Не_активен 1993 8
41718 2002 Не_активен Активен Не_активен 1994 8
41721 2002 Не_активен Активен Не_активен 1994 8
41724 2002 Не_активен Активен Не_активен 1994 8
41727 2002 Не_активен Активен Не_активен 1994 8
41730 2002 Не_активен Активен Не_активен 1994 8
41733 2002 Не_активен Активен Не_активен 1994 8
41736 2002 Не_активен Активен Не_активен 1994 8
41739 2003 Не_активен Не_активен Активен 1995 8
41742 2003 Не_активен Не_активен Активен 1995 8
41745 2003 Не_активен Не_активен Активен 1995 8
41748 2003 Не_активен Не_активен Активен 1995 8
41751 2003 Не_активен Не_активен Активен 1995 8
41754 2003 Не_активен Не_активен Активен 1995 8
41757 2003 Не_активен Не_активен Активен 1995 8
41760 2004 Активен Не_активен Не_активен 1996 8
41763 2004 Активен Не_активен Не_активен 1996 8
41766 2004 Активен Не_активен Не_активен 1996 8
41769 2004 Активен Не_активен Не_активен 1996 8
41772 2004 Активен Не_активен Не_активен 1996 8
41775 2004 Активен Не_активен Не_активен 1996 8
41778 2004 Активен Не_активен Не_активен 1996 8
41781 2005 Не_активен Активен Не_активен 1997 8
41784 2005 Не_активен Активен Не_активен 1997 8
41787 2005 Не_активен Активен Не_активен 1997 8
41790 2005 Не_активен Активен Не_активен 1997 8
41793 2005 Не_активен Активен Не_активен 1997 8
41796 2005 Не_активен Активен Не_активен 1997 8
41799 2005 Не_активен Активен Не_активен 1997 8
41802 2006 Не_активен Не_активен Активен 1998 8
41805 2006 Не_активен Не_активен Активен 1998 8
41808 2006 Не_активен Не_активен Активен 1998 8
41811 2006 Не_активен Не_активен Активен 1998 8
41814 2006 Не_активен Не_активен Активен 1998 8
41817 2006 Не_активен Не_активен Активен 1998 8
41820 2006 Не_активен Не_активен Активен 1998 8
41823 2007 Активен Не_активен Не_активен 1999 8
41826 2007 Активен Не_активен Не_активен 1999 8
41829 2007 Активен Не_активен Не_активен 1999 8
41832 2007 Активен Не_активен Не_активен 1999 8
41835 2007 Активен Не_активен Не_активен 1999 8
41838 2007 Активен Не_активен Не_активен 1999 8
41841 2007 Активен Не_активен Не_активен 1999 8
41844 2008 Не_активен Активен Не_активен 2000 8
41847 2008 Не_активен Активен Не_активен 2000 8
41850 2008 Не_активен Активен Не_активен 2000 8
41853 2008 Не_активен Активен Не_активен 2000 8
41856 2008 Не_активен Активен Не_активен 2000 8
41859 2008 Не_активен Активен Не_активен 2000 8
41862 2008 Не_активен Активен Не_активен 2000 8
41865 2009 Не_активен Не_активен Активен 2001 8
41868 2009 Не_активен Не_активен Активен 2001 8
41871 2009 Не_активен Не_активен Активен 2001 8
41874 2009 Не_активен Не_активен Активен 2001 8
41877 2009 Не_активен Не_активен Активен 2001 8
41880 2009 Не_активен Не_активен Активен 2001 8
41883 2009 Не_активен Не_активен Активен 2001 8
41886 2010 Активен Не_активен Не_активен 2002 8
41889 2010 Активен Не_активен Не_активен 2002 8
41892 2010 Активен Не_активен Не_активен 2002 8
41895 2010 Активен Не_активен Не_активен 2002 8
41898 2010 Активен Не_активен Не_активен 2002 8
41901 2010 Активен Не_активен Не_активен 2002 8
41904 2010 Активен Не_активен Не_активен 2002 8
41907 2011 Не_активен Активен Не_активен 2003 8
41910 2011 Не_активен Активен Не_активен 2003 8
41913 2011 Не_активен Активен Не_активен 2003 8
41916 2011 Не_активен Активен Не_активен 2003 8
41919 2011 Не_активен Активен Не_активен 2003 8
41922 2011 Не_активен Активен Не_активен 2003 8
41925 2011 Не_активен Активен Не_активен 2003 8
41928 2012 Не_активен Не_активен Активен 2004 8
41931 2012 Не_активен Не_активен Активен 2004 8
41934 2012 Не_активен Не_активен Активен 2004 8
41937 2012 Не_активен Не_активен Активен 2004 8
41940 2012 Не_активен Не_активен Активен 2004 8
41943 2012 Не_активен Не_активен Активен 2004 8
41946 2012 Не_активен Не_активен Активен 2004 8
41949 2013 Активен Не_активен Не_активен 2005 8
41952 2013 Активен Не_активен Не_активен 2005 8
41955 2013 Активен Не_активен Не_активен 2005 8
41958 2013 Активен Не_активен Не_активен 2005 8
41961 2013 Активен Не_активен Не_активен 2005 8
41964 2013 Активен Не_активен Не_активен 2005 8
41967 2013 Активен Не_активен Не_активен 2005 8
41970 2014 Не_активен Активен Не_активен 2006 8
41973 2014 Не_активен Активен Не_активен 2006 8
41976 2014 Не_активен Активен Не_активен 2006 8
41979 2014 Не_активен Активен Не_активен 2006 8
41982 2014 Не_активен Активен Не_активен 2006 8
41985 2014 Не_активен Активен Не_активен 2006 8
41988 2014 Не_активен Активен Не_активен 2006 8
41991 2015 Не_активен Не_активен Активен 2007 8
41994 2015 Не_активен Не_активен Активен 2007 8
41997 2015 Не_активен Не_активен Активен 2007 8
42000 2015 Не_активен Не_активен Активен 2007 8
42003 2015 Не_активен Не_активен Активен 2007 8
42006 2015 Не_активен Не_активен Активен 2007 8
42009 2015 Не_активен Не_активен Активен 2007 8
42012 2016 Активен Не_активен Не_активен 2008 8
42015 2016 Активен Не_активен Не_активен 2008 8
42018 2016 Активен Не_активен Не_активен 2008 8
42021 2016 Активен Не_активен Не_активен 2008 8
42024 2016 Активен Не_активен Не_активен 2008 8
42027 2016 Активен Не_активен Не_активен 2008 8
42030 2016 Активен Не_активен Не_активен 2008 8
42033 2017 Не_активен Активен Не_активен 2009 8
42036 2017 Не_активен Активен Не_активен 2009 8
42039 2017 Не_активен Активен Не_активен 2009 8
42042 2017 Не_активен Активен Не_активен 2009 8
42045 2017 Не_активен Активен Не_активен 2009 8
42048 2017 Не_активен Активен Не_активен 2009 8
42051 2017 Не_активен Активен Не_активен 2009 8
42054 2018 Не_активен Не_активен Активен 2010 8
42057 2018 Не_активен Не_активен Активен 2010 8
42060 2018 Не_активен Не_активен Активен 2010 8
42063 2018 Не_активен Не_активен Активен 2010 8
42066 2018 Не_активен Не_активен Активен 2010 8
42069 2018 Не_активен Не_активен Активен 2010 8
42072 2018 Не_активен Не_активен Активен 2010 8
42075 2019 Активен Не_активен Не_активен 2011 8
42078 2019 Активен Не_активен Не_активен 2011 8
42081 2019 Активен Не_активен Не_активен 2011 8
42084 2019 Активен Не_активен Не_активен 2011 8
42087 2019 Активен Не_активен Не_активен 2011 8
42090 2019 Активен Не_активен Не_активен 2011 8
42093 2019 Активен Не_активен Не_активен 2011 8
42096 2020 Не_активен Активен Не_активен 2012 8
42099 2020 Не_активен Активен Не_активен 2012 8
42102 2020 Не_активен Активен Не_активен 2012 8
42105 2020 Не_активен Активен Не_активен 2012 8
42108 2020 Не_активен Активен Не_активен 2012 8
42111 2020 Не_активен Активен Не_активен 2012 8
42114 2020 Не_активен Активен Не_активен 2012 8
42117 2021 Не_активен Не_активен Активен 2013 8
42120 2021 Не_активен Не_активен Активен 2013 8
42123 2021 Не_активен Не_активен Активен 2013 8
42126 2021 Не_активен Не_активен Активен 2013 8
42129 2021 Не_активен Не_активен Активен 2013 8
42132 2021 Не_активен Не_активен Активен 2013 8
42135 2021 Не_активен Не_активен Активен 2013 8
42138 2022 Активен Не_активен Не_активен 2014 8
42141 2022 Активен Не_активен Не_активен 2014 8
42144 2022 Активен Не_активен Не_активен 2014 8
42147 2022 Активен Не_активен Не_активен 2014 8
42150 2022 Активен Не_активен Не_активен 2014 8
42153 2022 Активен Не_активен Не_активен 2014 8
42156 2022 Активен Не_активен Не_активен 2014 8
42159 2023 Не_активен Активен Не_активен 2015 8
42162 2023 Не_активен Активен Не_активен 2015 8
42165 2023 Не_активен Активен Не_активен 2015 8
42168 2023 Не_активен Активен Не_активен 2015 8
42171 2023 Не_активен Активен Не_активен 2015 8
42174 2023 Не_активен Активен Не_активен 2015 8
42177 2023 Не_активен Активен Не_активен 2015 8
42180 2024 Не_активен Не_активен Активен 2016 8
42183 2024 Не_активен Не_активен Активен 2016 8
42186 2024 Не_активен Не_активен Активен 2016 8
42189 2024 Не_активен Не_активен Активен 2016 8
42192 2024 Не_активен Не_активен Активен 2016 8
42195 2024 Не_активен Не_активен Активен 2016 8
42198 2024 Не_активен Не_активен Активен 2016 8
42201 2025 Активен Не_активен Не_активен 2017 8
42204 2025 Активен Не_активен Не_активен 2017 8
42207 2025 Активен Не_активен Не_активен 2017 8
42210 2025 Активен Не_активен Не_активен 2017 8
42213 2025 Активен Не_активен Не_активен 2017 8
42216 2025 Активен Не_активен Не_активен 2017 8
42219 2025 Активен Не_активен Не_активен 2017 8
42222 2026 Не_активен Активен Не_активен 2018 8
42225 2026 Не_активен Активен Не_активен 2018 8
42228 2026 Не_активен Активен Не_активен 2018 8
42231 2026 Не_активен Активен Не_активен 2018 8
42234 2026 Не_активен Активен Не_активен 2018 8
42237 2026 Не_активен Активен Не_активен 2018 8
42240 2026 Не_активен Активен Не_активен 2018 8
42243 2027 Не_активен Не_активен Активен 2019 8
42246 2027 Не_активен Не_активен Активен 2019 8
42249 2027 Не_активен Не_активен Активен 2019 8
42252 2027 Не_активен Не_активен Активен 2019 8
42255 2027 Не_активен Не_активен Активен 2019 8
42258 2027 Не_активен Не_активен Активен 2019 8
42261 2027 Не_активен Не_активен Активен 2019 8
42264 2028 Активен Не_активен Не_активен 2020 8
42267 2028 Активен Не_активен Не_активен 2020 8
42270 2028 Активен Не_активен Не_активен 2020 8
42273 2028 Активен Не_активен Не_активен 2020 8
42276 2028 Активен Не_активен Не_активен 2020 8
42279 2028 Активен Не_активен Не_активен 2020 8
42282 2028 Активен Не_активен Не_активен 2020 8
42285 2029 Не_активен Активен Не_активен 2021 8
42288 2029 Не_активен Активен Не_активен 2021 8
42291 2029 Не_активен Активен Не_активен 2021 8
42294 2029 Не_активен Активен Не_активен 2021 8
42297 2029 Не_активен Активен Не_активен 2021 8
42300 2029 Не_активен Активен Не_активен 2021 8
42303 2029 Не_активен Активен Не_активен 2021 8
42306 2030 Не_активен Не_активен Активен 2022 8
42309 2030 Не_активен Не_активен Активен 2022 8
42312 2030 Не_активен Не_активен Активен 2022 8
42315 2030 Не_активен Не_активен Активен 2022 8
42318 2030 Не_активен Не_активен Активен 2022 8
42321 2030 Не_активен Не_активен Активен 2022 8
42324 2030 Не_активен Не_активен Активен 2022 8
42327 2031 Активен Не_активен Не_активен 2023 8
42330 2031 Активен Не_активен Не_активен 2023 8
42333 2031 Активен Не_активен Не_активен 2023 8
42336 2031 Активен Не_активен Не_активен 2023 8
42339 2031 Активен Не_активен Не_активен 2023 8
42342 2031 Активен Не_активен Не_активен 2023 8
42345 2031 Активен Не_активен Не_активен 2023 8
42348 2032 Не_активен Активен Не_активен 2024 8
42351 2032 Не_активен Активен Не_активен 2024 8
42354 2032 Не_активен Активен Не_активен 2024 8
42357 2032 Не_активен Активен Не_активен 2024 8
42360 2032 Не_активен Активен Не_активен 2024 8
42363 2032 Не_активен Активен Не_активен 2024 8
42366 2032 Не_активен Активен Не_активен 2024 8
42369 2033 Не_активен Не_активен Активен 2025 8
42372 2033 Не_активен Не_активен Активен 2025 8
42375 2033 Не_активен Не_активен Активен 2025 8
42378 2033 Не_активен Не_активен Активен 2025 8
42381 2033 Не_активен Не_активен Активен 2025 8
42384 2033 Не_активен Не_активен Активен 2025 8
42387 2033 Не_активен Не_активен Активен 2025 8
42390 2034 Активен Не_активен Не_активен 2026 8
42393 2034 Активен Не_активен Не_активен 2026 8
42396 2034 Активен Не_активен Не_активен 2026 8
42399 2034 Активен Не_активен Не_активен 2026 8
42402 2034 Активен Не_активен Не_активен 2026 8
42405 2034 Активен Не_активен Не_активен 2026 8
42408 2034 Активен Не_активен Не_активен 2026 8
42411 2035 Не_активен Активен Не_активен 2027 8
42414 2035 Не_активен Активен Не_активен 2027 8
42417 2035 Не_активен Активен Не_активен 2027 8
42420 2035 Не_активен Активен Не_активен 2027 8
42423 2035 Не_активен Активен Не_активен 2027 8
42426 2035 Не_активен Активен Не_активен 2027 8
42429 2035 Не_активен Активен Не_активен 2027 8
42432 2036 Не_активен Не_активен Активен 2028 8
42435 2036 Не_активен Не_активен Активен 2028 8
42438 2036 Не_активен Не_активен Активен 2028 8
42441 2036 Не_активен Не_активен Активен 2028 8
42444 2036 Не_активен Не_активен Активен 2028 8
42447 2036 Не_активен Не_активен Активен 2028 8
42450 2036 Не_активен Не_активен Активен 2028 8
42453 2037 Активен Не_активен Не_активен 2029 8
42456 2037 Активен Не_активен Не_активен 2029 8
42459 2037 Активен Не_активен Не_активен 2029 8
42462 2037 Активен Не_активен Не_активен 2029 8
42465 2037 Активен Не_активен Не_активен 2029 8
42468 2037 Активен Не_активен Не_активен 2029 8
42471 2037 Активен Не_активен Не_активен 2029 8
42474 2038 Не_активен Активен Не_активен 2030 8
42477 2038 Не_активен Активен Не_активен 2030 8
42480 2038 Не_активен Активен Не_активен 2030 8
42483 2038 Не_активен Активен Не_активен 2030 8
42486 2038 Не_активен Активен Не_активен 2030 8
42489 2038 Не_активен Активен Не_активен 2030 8
42492 2038 Не_активен Активен Не_активен 2030 8
42495 2039 Не_активен Не_активен Активен 2031 8
42498 2039 Не_активен Не_активен Активен 2031 8
42501 2039 Не_активен Не_активен Активен 2031 8
42504 2039 Не_активен Не_активен Активен 2031 8
42507 2039 Не_активен Не_активен Активен 2031 8
42510 2039 Не_активен Не_активен Активен 2031 8
42513 2039 Не_активен Не_активен Активен 2031 8
42516 2040 Активен Не_активен Не_активен 2032 8
42519 2040 Активен Не_активен Не_активен 2032 8
42522 2040 Активен Не_активен Не_активен 2032 8
42525 2040 Активен Не_активен Не_активен 2032 8
42528 2040 Активен Не_активен Не_активен 2032 8
42531 2040 Активен Не_активен Не_активен 2032 8
42534 2040 Активен Не_активен Не_активен 2032 8
42537 2041 Не_активен Активен Не_активен 2033 8
42540 2041 Не_активен Активен Не_активен 2033 8
42543 2041 Не_активен Активен Не_активен 2033 8
42546 2041 Не_активен Активен Не_активен 2033 8
42549 2041 Не_активен Активен Не_активен 2033 8
42552 2041 Не_активен Активен Не_активен 2033 8
42555 2041 Не_активен Активен Не_активен 2033 8
42558 2042 Не_активен Не_активен Активен 2034 8
42561 2042 Не_активен Не_активен Активен 2034 8
42564 2042 Не_активен Не_активен Активен 2034 8
42567 2042 Не_активен Не_активен Активен 2034 8
42570 2042 Не_активен Не_активен Активен 2034 8
42573 2042 Не_активен Не_активен Активен 2034 8
42576 2042 Не_активен Не_активен Активен 2034 8
42579 2043 Активен Не_активен Не_активен 2035 8
42582 2043 Активен Не_активен Не_активен 2035 8
42585 2043 Активен Не_активен Не_активен 2035 8
42588 2043 Активен Не_активен Не_активен 2035 8
42591 2043 Активен Не_активен Не_активен 2035 8
42594 2043 Активен Не_активен Не_активен 2035 8
42597 2043 Активен Не_активен Не_активен 2035 8
42600 2044 Не_активен Активен Не_активен 2036 8
42603 2044 Не_активен Активен Не_активен 2036 8
42606 2044 Не_активен Активен Не_активен 2036 8
42609 2044 Не_активен Активен Не_активен 2036 8
42612 2044 Не_активен Активен Не_активен 2036 8
42615 2044 Не_активен Активен Не_активен 2036 8
42618 2044 Не_активен Активен Не_активен 2036 8
42621 2045 Не_активен Не_активен Активен 2037 8
42624 2045 Не_активен Не_активен Активен 2037 8
42627 2045 Не_активен Не_активен Активен 2037 8
42630 2045 Не_активен Не_активен Активен 2037 8
42633 2045 Не_активен Не_активен Активен 2037 8
42636 2045 Не_активен Не_активен Активен 2037 8
42639 2045 Не_активен Не_активен Активен 2037 8
42642 2046 Активен Не_активен Не_активен 2038 8
42645 2046 Активен Не_активен Не_активен 2038 8
42648 2046 Активен Не_активен Не_активен 2038 8
42651 2046 Активен Не_активен Не_активен 2038 8
42654 2046 Активен Не_активен Не_активен 2038 8
42657 2046 Активен Не_активен Не_активен 2038 8
42660 2046 Активен Не_активен Не_активен 2038 8
42663 2047 Не_активен Активен Не_активен 2039 8
42666 2047 Не_активен Активен Не_активен 2039 8
42669 2047 Не_активен Активен Не_активен 2039 8
42672 2047 Не_активен Активен Не_активен 2039 8
42675 2047 Не_активен Активен Не_активен 2039 8
42678 2047 Не_активен Активен Не_активен 2039 8
42681 2047 Не_активен Активен Не_активен 2039 8
42684 2048 Не_активен Не_активен Активен 2040 8
42687 2048 Не_активен Не_активен Активен 2040 8
42690 2048 Не_активен Не_активен Активен 2040 8
42693 2048 Не_активен Не_активен Активен 2040 8
42696 2048 Не_активен Не_активен Активен 2040 8
42699 2048 Не_активен Не_активен Активен 2040 8
42702 2048 Не_активен Не_активен Активен 2040 8
42705 2049 Активен Не_активен Не_активен 2041 8
42708 2049 Активен Не_активен Не_активен 2041 8
42711 2049 Активен Не_активен Не_активен 2041 8
42714 2049 Активен Не_активен Не_активен 2041 8
42717 2049 Активен Не_активен Не_активен 2041 8
42720 2049 Активен Не_активен Не_активен 2041 8
42723 2049 Активен Не_активен Не_активен 2041 8
42726 2050 Не_активен Активен Не_активен 2042 8
42729 2050 Не_активен Активен Не_активен 2042 8
42732 2050 Не_активен Активен Не_активен 2042 8
42735 2050 Не_активен Активен Не_активен 2042 8
42738 2050 Не_активен Активен Не_активен 2042 8
42741 2050 Не_активен Активен Не_активен 2042 8
42744 2050 Не_активен Активен Не_активен 2042 8
42747 2051 Не_активен Не_активен Активен 2043 8
42750 2051 Не_активен Не_активен Активен 2043 8
42753 2051 Не_активен Не_активен Активен 2043 8
42756 2051 Не_активен Не_активен Активен 2043 8
42759 2051 Не_активен Не_активен Активен 2043 8
42762 2051 Не_активен Не_активен Активен 2043 8
42765 2051 Не_активен Не_активен Активен 2043 8
42768 2052 Активен Не_активен Не_активен 2044 8
42771 2052 Активен Не_активен Не_активен 2044 8
42774 2052 Активен Не_активен Не_активен 2044 8
42777 2052 Активен Не_активен Не_активен 2044 8
42780 2052 Активен Не_активен Не_активен 2044 8
42783 2052 Активен Не_активен Не_активен 2044 8
42786 2052 Активен Не_активен Не_активен 2044 8
42789 2053 Не_активен Активен Не_активен 2045 8
42792 2053 Не_активен Активен Не_активен 2045 8
42795 2053 Не_активен Активен Не_активен 2045 8
42798 2053 Не_активен Активен Не_активен 2045 8
42801 2053 Не_активен Активен Не_активен 2045 8
42804 2053 Не_активен Активен Не_активен 2045 8
42807 2053 Не_активен Активен Не_активен 2045 8
42810 2054 Не_активен Не_активен Активен 2046 8
42813 2054 Не_активен Не_активен Активен 2046 8
42816 2054 Не_активен Не_активен Активен 2046 8
42819 2054 Не_активен Не_активен Активен 2046 8
42822 2054 Не_активен Не_активен Активен 2046 8
42825 2054 Не_активен Не_активен Активен 2046 8
42828 2054 Не_активен Не_активен Активен 2046 8
42831 2055 Активен Не_активен Не_активен 2047 8
42834 2055 Активен Не_активен Не_активен 2047 8
42837 2055 Активен Не_активен Не_активен 2047 8
42840 2055 Активен Не_активен Не_активен 2047 8
42843 2055 Активен Не_активен Не_активен 2047 8
42846 2055 Активен Не_активен Не_активен 2047 8
42849 2055 Активен Не_активен Не_активен 2047 8
42852 2056 Не_активен Активен Не_активен 2048 8
42855 2056 Не_активен Активен Не_активен 2048 8
42858 2056 Не_активен Активен Не_активен 2048 8
42861 2056 Не_активен Активен Не_активен 2048 8
42864 2056 Не_активен Активен Не_активен 2048 8
42867 2056 Не_активен Активен Не_активен 2048 8
42870 2056 Не_активен Активен Не_активен 2048 8
42873 2057 Не_активен Не_активен Активен 2049 8
42876 2057 Не_активен Не_активен Активен 2049 8
42879 2057 Не_активен Не_активен Активен 2049 8
42882 2057 Не_активен Не_активен Активен 2049 8
42885 2057 Не_активен Не_активен Активен 2049 8
42888 2057 Не_активен Не_активен Активен 2049 8
42891 2057 Не_активен Не_активен Активен 2049 8
42894 2058 Активен Не_активен Не_активен 2050 8
42897 2058 Активен Не_активен Не_активен 2050 8
42900 2058 Активен Не_активен Не_активен 2050 8
42903 2058 Активен Не_активен Не_активен 2050 8
42906 2058 Активен Не_активен Не_активен 2050 8
42909 2058 Активен Не_активен Не_активен 2050 8
42912 2058 Активен Не_активен Не_активен 2050 8
42915 2059 Не_активен Активен Не_активен 2051 8
42918 2059 Не_активен Активен Не_активен 2051 8
42921 2059 Не_активен Активен Не_активен 2051 8
42924 2059 Не_активен Активен Не_активен 2051 8
42927 2059 Не_активен Активен Не_активен 2051 8
42930 2059 Не_активен Активен Не_активен 2051 8
42933 2059 Не_активен Активен Не_активен 2051 8
42936 2060 Не_активен Не_активен Активен 2052 8
42939 2060 Не_активен Не_активен Активен 2052 8
42942 2060 Не_активен Не_активен Активен 2052 8
42945 2060 Не_активен Не_активен Активен 2052 8
42948 2060 Не_активен Не_активен Активен 2052 8
42951 2060 Не_активен Не_активен Активен 2052 8
42954 2060 Не_активен Не_активен Активен 2052 8
42957 2061 Активен Не_активен Не_активен 2053 8
42960 2061 Активен Не_активен Не_активен 2053 8
42963 2061 Активен Не_активен Не_активен 2053 8
42966 2061 Активен Не_активен Не_активен 2053 8
42969 2061 Активен Не_активен Не_активен 2053 8
42972 2061 Активен Не_активен Не_активен 2053 8
42975 2061 Активен Не_активен Не_активен 2053 8
42978 2062 Не_активен Активен Не_активен 2054 8
42981 2062 Не_активен Активен Не_активен 2054 8
42984 2062 Не_активен Активен Не_активен 2054 8
42987 2062 Не_активен Активен Не_активен 2054 8
42990 2062 Не_активен Активен Не_активен 2054 8
42993 2062 Не_активен Активен Не_активен 2054 8
42996 2062 Не_активен Активен Не_активен 2054 8
42999 2063 Не_активен Не_активен Активен 2055 8
43002 2063 Не_активен Не_активен Активен 2055 8
43005 2063 Не_активен Не_активен Активен 2055 8
43008 2063 Не_активен Не_активен Активен 2055 8
43011 2063 Не_активен Не_активен Активен 2055 8
43014 2063 Не_активен Не_активен Активен 2055 8
43017 2063 Не_активен Не_активен Активен 2055 8
43020 2064 Активен Не_активен Не_активен 2056 8
43023 2064 Активен Не_активен Не_активен 2056 8
43026 2064 Активен Не_активен Не_активен 2056 8
43029 2064 Активен Не_активен Не_активен 2056 8
43032 2064 Активен Не_активен Не_активен 2056 8
43035 2064 Активен Не_активен Не_активен 2056 8
43038 2064 Активен Не_активен Не_активен 2056 8
43041 2065 Не_активен Активен Не_активен 2057 8
43044 2065 Не_активен Активен Не_активен 2057 8
43047 2065 Не_активен Активен Не_активен 2057 8
43050 2065 Не_активен Активен Не_активен 2057 8
43053 2065 Не_активен Активен Не_активен 2057 8
43056 2065 Не_активен Активен Не_активен 2057 8
43059 2065 Не_активен Активен Не_активен 2057 8
43062 2066 Не_активен Не_активен Активен 2058 8
43065 2066 Не_активен Не_активен Активен 2058 8
43068 2066 Не_активен Не_активен Активен 2058 8
43071 2066 Не_активен Не_активен Активен 2058 8
43074 2066 Не_активен Не_активен Активен 2058 8
43077 2066 Не_активен Не_активен Активен 2058 8
43080 2066 Не_активен Не_активен Активен 2058 8
43083 2067 Активен Не_активен Не_активен 2059 8
43086 2067 Активен Не_активен Не_активен 2059 8
