
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
25740 2571 Активен Не_активен Не_активен 1224 1347
25743 2571 Активен Не_активен Не_активен 1224 1347
25746 2571 Активен Не_активен Не_активен 1224 1347
25749 2571 Активен Не_активен Не_активен 1224 1347
25752 2572 Не_активен Активен Не_активен 1225 1347
25755 2572 Не_активен Активен Не_активен 1225 1347
25758 2572 Не_активен Активен Не_активен 1225 1347
25761 2572 Не_активен Активен Не_активен 1225 1347
25764 2572 Не_активен Активен Не_активен 1225 1347
25767 2572 Не_активен Активен Не_активен 1225 1347
25770 2574 Не_активен Активен Не_активен 1225 1349
25773 2575 Не_активен Не_активен Активен 1226 1349
25776 2575 Не_активен Не_активен Активен 1226 1349
25779 2575 Не_активен Не_активен Активен 1226 1349
25782 2575 Не_активен Не_активен Активен 1226 1349
25785 2575 Не_активен Не_активен Активен 1226 1349
25788 2575 Не_активен Не_активен Активен 1226 1349
25791 2575 Не_активен Не_активен Активен 1226 1349
25794 2576 Активен Не_активен Не_активен 1227 1349
25797 2576 Активен Не_активен Не_активен 1227 1349
25800 2577 Активен Не_активен Не_активен 1227 1350
25803 2577 Активен Не_активен Не_активен 1227 1350
25806 2577 Активен Не_активен Не_активен 1227 1350
25809 2577 Активен Не_активен Не_активен 1227 1350
25812 2577 Активен Не_активен Не_активен 1227 1350
25815 2578 Не_активен Активен Не_активен 1228 1350
25818 2578 Не_активен Активен Не_активен 1228 1350
25821 2578 Не_активен Активен Не_активен 1228 1350
25824 2578 Не_активен Активен Не_активен 1228 1350
25827 2578 Не_активен Активен Не_активен 1228 1350
25830 2580 Не_активен Активен Не_активен 1228 1352
25833 2580 Не_активен Активен Не_активен 1228 1352
25836 2581 Не_активен Не_активен Активен 1229 1352
25839 2581 Не_активен Не_активен Активен 1229 1352
25842 2581 Не_активен Не_активен Активен 1229 1352
25845 2581 Не_активен Не_активен Активен 1229 1352
25848 2581 Не_активен Не_активен Активен 1229 1352
25851 2581 Не_активен Не_активен Активен 1229 1352
25854 2581 Не_активен Не_активен Активен 1229 1352
25857 2582 Активен Не_активен Не_активен 1230 1352
25860 2583 Активен Не_активен Не_активен 1230 1353
25863 2583 Активен Не_активен Не_активен 1230 1353
25866 2583 Активен Не_активен Не_активен 1230 1353
25869 2583 Активен Не_активен Не_активен 1230 1353
25872 2583 Активен Не_активен Не_активен 1230 1353
25875 2583 Активен Не_активен Не_активен 1230 1353
25878 2584 Не_активен Активен Не_активен 1231 1353
25881 2584 Не_активен Активен Не_активен 1231 1353
25884 2584 Не_активен Активен Не_активен 1231 1353
25887 2584 Не_активен Активен Не_активен 1231 1353
25890 2586 Не_активен Активен Не_активен 1231 1355
25893 2586 Не_активен Активен Не_активен 1231 1355
25896 2586 Не_активен Активен Не_активен 1231 1355
25899 2587 Не_активен Не_активен Активен 1232 1355
25902 2587 Не_активен Не_активен Активен 1232 1355
25905 2587 Не_активен Не_активен Активен 1232 1355
25908 2587 Не_активен Не_активен Активен 1232 1355
25911 2587 Не_активен Не_активен Активен 1232 1355
25914 2587 Не_активен Не_активен Активен 1232 1355
25917 2587 Не_активен Не_активен Активен 1232 1355
25920 2590 Активен Не_активен Не_активен 1233 1357
25923 2590 Активен Не_активен Не_активен 1233 1357
25926 2590 Активен Не_активен Не_активен 1233 1357
25929 2590 Активен Не_активен Не_активен 1233 1357
25932 2590 Активен Не_активен Не_активен 1233 1357
25935 2590 Активен Не_активен Не_активен 1233 1357
25938 2590 Активен Не_активен Не_активен 1233 1357
25941 2591 Не_активен Активен Не_активен 1234 1357
25944 2591 Не_активен Активен Не_активен 1234 1357
25947 2591 Не_активен Активен Не_активен 1234 1357
25950 2592 Не_активен Активен Не_активен 1234 1358
25953 2592 Не_активен Активен Не_активен 1234 1358
25956 2592 Не_активен Активен Не_активен 1234 1358
25959 2592 Не_активен Активен Не_активен 1234 1358
25962 2593 Не_активен Не_активен Активен 1235 1358
25965 2593 Не_активен Не_активен Активен 1235 1358
25968 2593 Не_активен Не_активен Активен 1235 1358
25971 2593 Не_активен Не_активен Активен 1235 1358
25974 2593 Не_активен Не_активен Активен 1235 1358
25977 2593 Не_активен Не_активен Активен 1235 1358
25980 2595 Не_активен Не_активен Активен 1235 1360
25983 2596 Активен Не_активен Не_активен 1236 1360
25986 2596 Активен Не_активен Не_активен 1236 1360
25989 2596 Активен Не_активен Не_активен 1236 1360
25992 2596 Активен Не_активен Не_активен 1236 1360
25995 2596 Активен Не_активен Не_активен 1236 1360
25998 2596 Активен Не_активен Не_активен 1236 1360
26001 2596 Активен Не_активен Не_активен 1236 1360
26004 2597 Не_активен Активен Не_активен 1237 1360
26007 2597 Не_активен Активен Не_активен 1237 1360
26010 2598 Не_активен Активен Не_активен 1237 1361
26013 2598 Не_активен Активен Не_активен 1237 1361
26016 2598 Не_активен Активен Не_активен 1237 1361
26019 2598 Не_активен Активен Не_активен 1237 1361
26022 2598 Не_активен Активен Не_активен 1237 1361
26025 2599 Не_активен Не_активен Активен 1238 1361
26028 2599 Не_активен Не_активен Активен 1238 1361
26031 2599 Не_активен Не_активен Активен 1238 1361
26034 2599 Не_активен Не_активен Активен 1238 1361
26037 2599 Не_активен Не_активен Активен 1238 1361
26040 2601 Не_активен Не_активен Активен 1238 1363
26043 2601 Не_активен Не_активен Активен 1238 1363
26046 2602 Активен Не_активен Не_активен 1239 1363
26049 2602 Активен Не_активен Не_активен 1239 1363
26052 2602 Активен Не_активен Не_активен 1239 1363
26055 2602 Активен Не_активен Не_активен 1239 1363
26058 2602 Активен Не_активен Не_активен 1239 1363
26061 2602 Активен Не_активен Не_активен 1239 1363
26064 2602 Активен Не_активен Не_активен 1239 1363
26067 2603 Не_активен Активен Не_активен 1240 1363
26070 2604 Не_активен Активен Не_активен 1240 1364
26073 2604 Не_активен Активен Не_активен 1240 1364
26076 2604 Не_активен Активен Не_активен 1240 1364
26079 2604 Не_активен Активен Не_активен 1240 1364
26082 2604 Не_активен Активен Не_активен 1240 1364
26085 2604 Не_активен Активен Не_активен 1240 1364
26088 2605 Не_активен Не_активен Активен 1241 1364
26091 2605 Не_активен Не_активен Активен 1241 1364
26094 2605 Не_активен Не_активен Активен 1241 1364
26097 2605 Не_активен Не_активен Активен 1241 1364
26100 2607 Не_активен Не_активен Активен 1241 1366
26103 2607 Не_активен Не_активен Активен 1241 1366
26106 2607 Не_активен Не_активен Активен 1241 1366
26109 2608 Активен Не_активен Не_активен 1242 1366
26112 2608 Активен Не_активен Не_активен 1242 1366
26115 2608 Активен Не_активен Не_активен 1242 1366
26118 2608 Активен Не_активен Не_активен 1242 1366
26121 2608 Активен Не_активен Не_активен 1242 1366
26124 2608 Активен Не_активен Не_активен 1242 1366
26127 2608 Активен Не_активен Не_активен 1242 1366
26130 2611 Не_активен Активен Не_активен 1243 1368
26133 2611 Не_активен Активен Не_активен 1243 1368
26136 2611 Не_активен Активен Не_активен 1243 1368
26139 2611 Не_активен Активен Не_активен 1243 1368
26142 2611 Не_активен Активен Не_активен 1243 1368
26145 2611 Не_активен Активен Не_активен 1243 1368
26148 2611 Не_активен Активен Не_активен 1243 1368
26151 2612 Не_активен Не_активен Активен 1244 1368
26154 2612 Не_активен Не_активен Активен 1244 1368
26157 2612 Не_активен Не_активен Активен 1244 1368
26160 2613 Не_активен Не_активен Активен 1244 1369
26163 2613 Не_активен Не_активен Активен 1244 1369
26166 2613 Не_активен Не_активен Активен 1244 1369
26169 2613 Не_активен Не_активен Активен 1244 1369
26172 2614 Активен Не_активен Не_активен 1245 1369
26175 2614 Активен Не_активен Не_активен 1245 1369
26178 2614 Активен Не_активен Не_активен 1245 1369
26181 2614 Активен Не_активен Не_активен 1245 1369
26184 2614 Активен Не_активен Не_активен 1245 1369
26187 2614 Активен Не_активен Не_активен 1245 1369
26190 2616 Активен Не_активен Не_активен 1245 1371
26193 2617 Не_активен Активен Не_активен 1246 1371
26196 2617 Не_активен Активен Не_активен 1246 1371
26199 2617 Не_активен Активен Не_активен 1246 1371
26202 2617 Не_активен Активен Не_активен 1246 1371
26205 2617 Не_активен Активен Не_активен 1246 1371
26208 2617 Не_активен Активен Не_активен 1246 1371
26211 2617 Не_активен Активен Не_активен 1246 1371
26214 2618 Не_активен Не_активен Активен 1247 1371
26217 2618 Не_активен Не_активен Активен 1247 1371
26220 2619 Не_активен Не_активен Активен 1247 1372
26223 2619 Не_активен Не_активен Активен 1247 1372
26226 2619 Не_активен Не_активен Активен 1247 1372
26229 2619 Не_активен Не_активен Активен 1247 1372
26232 2619 Не_активен Не_активен Активен 1247 1372
26235 2620 Активен Не_активен Не_активен 1248 1372
26238 2620 Активен Не_активен Не_активен 1248 1372
26241 2620 Активен Не_активен Не_активен 1248 1372
26244 2620 Активен Не_активен Не_активен 1248 1372
26247 2620 Активен Не_активен Не_активен 1248 1372
26250 2622 Активен Не_активен Не_активен 1248 1374
26253 2622 Активен Не_активен Не_активен 1248 1374
26256 2623 Не_активен Активен Не_активен 1249 1374
26259 2623 Не_активен Активен Не_активен 1249 1374
26262 2623 Не_активен Активен Не_активен 1249 1374
26265 2623 Не_активен Активен Не_активен 1249 1374
26268 2623 Не_активен Активен Не_активен 1249 1374
26271 2623 Не_активен Активен Не_активен 1249 1374
26274 2623 Не_активен Активен Не_активен 1249 1374
26277 2624 Не_активен Не_активен Активен 1250 1374
26280 2625 Не_активен Не_активен Активен 1250 1375
26283 2625 Не_активен Не_активен Активен 1250 1375
26286 2625 Не_активен Не_активен Активен 1250 1375
26289 2625 Не_активен Не_активен Активен 1250 1375
26292 2625 Не_активен Не_активен Активен 1250 1375
26295 2625 Не_активен Не_активен Активен 1250 1375
26298 2626 Активен Не_активен Не_активен 1251 1375
26301 2626 Активен Не_активен Не_активен 1251 1375
26304 2626 Активен Не_активен Не_активен 1251 1375
26307 2626 Активен Не_активен Не_активен 1251 1375
26310 2628 Активен Не_активен Не_активен 1251 1377
26313 2628 Активен Не_активен Не_активен 1251 1377
26316 2628 Активен Не_активен Не_активен 1251 1377
26319 2629 Не_активен Активен Не_активен 1252 1377
26322 2629 Не_активен Активен Не_активен 1252 1377
26325 2629 Не_активен Активен Не_активен 1252 1377
26328 2629 Не_активен Активен Не_активен 1252 1377
26331 2629 Не_активен Активен Не_активен 1252 1377
26334 2629 Не_активен Активен Не_активен 1252 1377
26337 2629 Не_активен Активен Не_активен 1252 1377
26340 2632 Не_активен Не_активен Активен 1253 1379
26343 2632 Не_активен Не_активен Активен 1253 1379
26346 2632 Не_активен Не_активен Активен 1253 1379
26349 2632 Не_активен Не_активен Активен 1253 1379
26352 2632 Не_активен Не_активен Активен 1253 1379
26355 2632 Не_активен Не_активен Активен 1253 1379
26358 2632 Не_активен Не_активен Активен 1253 1379
26361 2633 Активен Не_активен Не_активен 1254 1379
26364 2633 Активен Не_активен Не_активен 1254 1379
26367 2633 Активен Не_активен Не_активен 1254 1379
26370 2634 Активен Не_активен Не_активен 1254 1380
26373 2634 Активен Не_активен Не_активен 1254 1380
26376 2634 Активен Не_активен Не_активен 1254 1380
26379 2634 Активен Не_активен Не_активен 1254 1380
26382 2635 Не_активен Активен Не_активен 1255 1380
26385 2635 Не_активен Активен Не_активен 1255 1380
26388 2635 Не_активен Активен Не_активен 1255 1380
26391 2635 Не_активен Активен Не_активен 1255 1380
26394 2635 Не_активен Активен Не_активен 1255 1380
26397 2635 Не_активен Активен Не_активен 1255 1380
26400 2637 Не_активен Активен Не_активен 1255 1382
26403 2638 Не_активен Не_активен Активен 1256 1382
26406 2638 Не_активен Не_активен Активен 1256 1382
26409 2638 Не_активен Не_активен Активен 1256 1382
26412 2638 Не_активен Не_активен Активен 1256 1382
26415 2638 Не_активен Не_активен Активен 1256 1382
26418 2638 Не_активен Не_активен Активен 1256 1382
26421 2638 Не_активен Не_активен Активен 1256 1382
26424 2639 Активен Не_активен Не_активен 1257 1382
26427 2639 Активен Не_активен Не_активен 1257 1382
26430 2640 Активен Не_активен Не_активен 1257 1383
26433 2640 Активен Не_активен Не_активен 1257 1383
26436 2640 Активен Не_активен Не_активен 1257 1383
26439 2640 Активен Не_активен Не_активен 1257 1383
26442 2640 Активен Не_активен Не_активен 1257 1383
26445 2641 Не_активен Активен Не_активен 1258 1383
26448 2641 Не_активен Активен Не_активен 1258 1383
26451 2641 Не_активен Активен Не_активен 1258 1383
26454 2641 Не_активен Активен Не_активен 1258 1383
26457 2641 Не_активен Активен Не_активен 1258 1383
26460 2643 Не_активен Активен Не_активен 1258 1385
26463 2643 Не_активен Активен Не_активен 1258 1385
26466 2644 Не_активен Не_активен Активен 1259 1385
26469 2644 Не_активен Не_активен Активен 1259 1385
26472 2644 Не_активен Не_активен Активен 1259 1385
26475 2644 Не_активен Не_активен Активен 1259 1385
26478 2644 Не_активен Не_активен Активен 1259 1385
26481 2644 Не_активен Не_активен Активен 1259 1385
26484 2644 Не_активен Не_активен Активен 1259 1385
26487 2645 Активен Не_активен Не_активен 1260 1385
26490 2646 Активен Не_активен Не_активен 1260 1386
26493 2646 Активен Не_активен Не_активен 1260 1386
26496 2646 Активен Не_активен Не_активен 1260 1386
26499 2646 Активен Не_активен Не_активен 1260 1386
26502 2646 Активен Не_активен Не_активен 1260 1386
26505 2646 Активен Не_активен Не_активен 1260 1386
26508 2647 Не_активен Активен Не_активен 1261 1386
26511 2647 Не_активен Активен Не_активен 1261 1386
26514 2647 Не_активен Активен Не_активен 1261 1386
26517 2647 Не_активен Активен Не_активен 1261 1386
26520 2649 Не_активен Активен Не_активен 1261 1388
26523 2649 Не_активен Активен Не_активен 1261 1388
26526 2649 Не_активен Активен Не_активен 1261 1388
26529 2650 Не_активен Не_активен Активен 1262 1388
26532 2650 Не_активен Не_активен Активен 1262 1388
26535 2650 Не_активен Не_активен Активен 1262 1388
26538 2650 Не_активен Не_активен Активен 1262 1388
26541 2650 Не_активен Не_активен Активен 1262 1388
26544 2650 Не_активен Не_активен Активен 1262 1388
26547 2650 Не_активен Не_активен Активен 1262 1388
26550 2653 Активен Не_активен Не_активен 1263 1390
26553 2653 Активен Не_активен Не_активен 1263 1390
26556 2653 Активен Не_активен Не_активен 1263 1390
26559 2653 Активен Не_активен Не_активен 1263 1390
26562 2653 Активен Не_активен Не_активен 1263 1390
26565 2653 Активен Не_активен Не_активен 1263 1390
26568 2653 Активен Не_активен Не_активен 1263 1390
26571 2654 Не_активен Активен Не_активен 1264 1390
26574 2654 Не_активен Активен Не_активен 1264 1390
26577 2654 Не_активен Активен Не_активен 1264 1390
26580 2655 Не_активен Активен Не_активен 1264 1391
26583 2655 Не_активен Активен Не_активен 1264 1391
26586 2655 Не_активен Активен Не_активен 1264 1391
26589 2655 Не_активен Активен Не_активен 1264 1391
26592 2656 Не_активен Не_активен Активен 1265 1391
26595 2656 Не_активен Не_активен Активен 1265 1391
26598 2656 Не_активен Не_активен Активен 1265 1391
26601 2656 Не_активен Не_активен Активен 1265 1391
26604 2656 Не_активен Не_активен Активен 1265 1391
26607 2656 Не_активен Не_активен Активен 1265 1391
26610 2658 Не_активен Не_активен Активен 1265 1393
26613 2659 Активен Не_активен Не_активен 1266 1393
26616 2659 Активен Не_активен Не_активен 1266 1393
26619 2659 Активен Не_активен Не_активен 1266 1393
26622 2659 Активен Не_активен Не_активен 1266 1393
26625 2659 Активен Не_активен Не_активен 1266 1393
26628 2659 Активен Не_активен Не_активен 1266 1393
26631 2659 Активен Не_активен Не_активен 1266 1393
26634 2660 Не_активен Активен Не_активен 1267 1393
26637 2660 Не_активен Активен Не_активен 1267 1393
26640 2661 Не_активен Активен Не_активен 1267 1394
26643 2661 Не_активен Активен Не_активен 1267 1394
26646 2661 Не_активен Активен Не_активен 1267 1394
26649 2661 Не_активен Активен Не_активен 1267 1394
26652 2661 Не_активен Активен Не_активен 1267 1394
26655 2662 Не_активен Не_активен Активен 1268 1394
26658 2662 Не_активен Не_активен Активен 1268 1394
26661 2662 Не_активен Не_активен Активен 1268 1394
26664 2662 Не_активен Не_активен Активен 1268 1394
26667 2662 Не_активен Не_активен Активен 1268 1394
26670 2664 Не_активен Не_активен Активен 1268 1396
26673 2664 Не_активен Не_активен Активен 1268 1396
26676 2665 Активен Не_активен Не_активен 1269 1396
26679 2665 Активен Не_активен Не_активен 1269 1396
26682 2665 Активен Не_активен Не_активен 1269 1396
26685 2665 Активен Не_активен Не_активен 1269 1396
26688 2665 Активен Не_активен Не_активен 1269 1396
26691 2665 Активен Не_активен Не_активен 1269 1396
26694 2665 Активен Не_активен Не_активен 1269 1396
26697 2666 Не_активен Активен Не_активен 1270 1396
26700 2667 Не_активен Активен Не_активен 1270 1397
26703 2667 Не_активен Активен Не_активен 1270 1397
26706 2667 Не_активен Активен Не_активен 1270 1397
26709 2667 Не_активен Активен Не_активен 1270 1397
26712 2667 Не_активен Активен Не_активен 1270 1397
26715 2667 Не_активен Активен Не_активен 1270 1397
26718 2668 Не_активен Не_активен Активен 1271 1397
26721 2668 Не_активен Не_активен Активен 1271 1397
26724 2668 Не_активен Не_активен Активен 1271 1397
26727 2668 Не_активен Не_активен Активен 1271 1397
26730 2670 Не_активен Не_активен Активен 1271 1399
26733 2670 Не_активен Не_активен Активен 1271 1399
26736 2670 Не_активен Не_активен Активен 1271 1399
26739 2671 Активен Не_активен Не_активен 1272 1399
26742 2671 Активен Не_активен Не_активен 1272 1399
26745 2671 Активен Не_активен Не_активен 1272 1399
26748 2671 Активен Не_активен Не_активен 1272 1399
26751 2671 Активен Не_активен Не_активен 1272 1399
26754 2671 Активен Не_активен Не_активен 1272 1399
26757 2671 Активен Не_активен Не_активен 1272 1399
26760 2674 Не_активен Активен Не_активен 1273 1401
26763 2674 Не_активен Активен Не_активен 1273 1401
26766 2674 Не_активен Активен Не_активен 1273 1401
26769 2674 Не_активен Активен Не_активен 1273 1401
26772 2674 Не_активен Активен Не_активен 1273 1401
26775 2674 Не_активен Активен Не_активен 1273 1401
26778 2674 Не_активен Активен Не_активен 1273 1401
26781 2675 Не_активен Не_активен Активен 1274 1401
26784 2675 Не_активен Не_активен Активен 1274 1401
26787 2675 Не_активен Не_активен Активен 1274 1401
26790 2676 Не_активен Не_активен Активен 1274 1402
26793 2676 Не_активен Не_активен Активен 1274 1402
26796 2676 Не_активен Не_активен Активен 1274 1402
26799 2676 Не_активен Не_активен Активен 1274 1402
26802 2677 Активен Не_активен Не_активен 1275 1402
26805 2677 Активен Не_активен Не_активен 1275 1402
26808 2677 Активен Не_активен Не_активен 1275 1402
26811 2677 Активен Не_активен Не_активен 1275 1402
26814 2677 Активен Не_активен Не_активен 1275 1402
26817 2677 Активен Не_активен Не_активен 1275 1402
26820 2679 Активен Не_активен Не_активен 1275 1404
26823 2680 Не_активен Активен Не_активен 1276 1404
26826 2680 Не_активен Активен Не_активен 1276 1404
26829 2680 Не_активен Активен Не_активен 1276 1404
26832 2680 Не_активен Активен Не_активен 1276 1404
26835 2680 Не_активен Активен Не_активен 1276 1404
26838 2680 Не_активен Активен Не_активен 1276 1404
26841 2680 Не_активен Активен Не_активен 1276 1404
26844 2681 Не_активен Не_активен Активен 1277 1404
26847 2681 Не_активен Не_активен Активен 1277 1404
26850 2682 Не_активен Не_активен Активен 1277 1405
26853 2682 Не_активен Не_активен Активен 1277 1405
26856 2682 Не_активен Не_активен Активен 1277 1405
26859 2682 Не_активен Не_активен Активен 1277 1405
26862 2682 Не_активен Не_активен Активен 1277 1405
26865 2683 Активен Не_активен Не_активен 1278 1405
26868 2683 Активен Не_активен Не_активен 1278 1405
26871 2683 Активен Не_активен Не_активен 1278 1405
26874 2683 Активен Не_активен Не_активен 1278 1405
26877 2683 Активен Не_активен Не_активен 1278 1405
26880 2685 Активен Не_активен Не_активен 1278 1407
26883 2685 Активен Не_активен Не_активен 1278 1407
26886 2686 Не_активен Активен Не_активен 1279 1407
26889 2686 Не_активен Активен Не_активен 1279 1407
26892 2686 Не_активен Активен Не_активен 1279 1407
26895 2686 Не_активен Активен Не_активен 1279 1407
26898 2686 Не_активен Активен Не_активен 1279 1407
26901 2686 Не_активен Активен Не_активен 1279 1407
26904 2686 Не_активен Активен Не_активен 1279 1407
26907 2687 Не_активен Не_активен Активен 1280 1407
26910 2688 Не_активен Не_активен Активен 1280 1408
26913 2688 Не_активен Не_активен Активен 1280 1408
26916 2688 Не_активен Не_активен Активен 1280 1408
26919 2688 Не_активен Не_активен Активен 1280 1408
26922 2688 Не_активен Не_активен Активен 1280 1408
26925 2688 Не_активен Не_активен Активен 1280 1408
26928 2689 Активен Не_активен Не_активен 1281 1408
26931 2689 Активен Не_активен Не_активен 1281 1408
26934 2689 Активен Не_активен Не_активен 1281 1408
26937 2689 Активен Не_активен Не_активен 1281 1408
26940 2691 Активен Не_активен Не_активен 1281 1410
26943 2691 Активен Не_активен Не_активен 1281 1410
26946 2691 Активен Не_активен Не_активен 1281 1410
26949 2692 Не_активен Активен Не_активен 1282 1410
26952 2692 Не_активен Активен Не_активен 1282 1410
26955 2692 Не_активен Активен Не_активен 1282 1410
26958 2692 Не_активен Активен Не_активен 1282 1410
26961 2692 Не_активен Активен Не_активен 1282 1410
26964 2692 Не_активен Активен Не_активен 1282 1410
26967 2692 Не_активен Активен Не_активен 1282 1410
26970 2695 Не_активен Не_активен Активен 1283 1412
26973 2695 Не_активен Не_активен Активен 1283 1412
26976 2695 Не_активен Не_активен Активен 1283 1412
26979 2695 Не_активен Не_активен Активен 1283 1412
26982 2695 Не_активен Не_активен Активен 1283 1412
26985 2695 Не_активен Не_активен Активен 1283 1412
26988 2695 Не_активен Не_активен Активен 1283 1412
26991 2696 Активен Не_активен Не_активен 1284 1412
26994 2696 Активен Не_активен Не_активен 1284 1412
26997 2696 Активен Не_активен Не_активен 1284 1412
27000 2697 Активен Не_активен Не_активен 1284 1413
27003 2697 Активен Не_активен Не_активен 1284 1413
27006 2697 Активен Не_активен Не_активен 1284 1413
27009 2697 Активен Не_активен Не_активен 1284 1413
27012 2698 Не_активен Активен Не_активен 1285 1413
27015 2698 Не_активен Активен Не_активен 1285 1413
27018 2698 Не_активен Активен Не_активен 1285 1413
27021 2698 Не_активен Активен Не_активен 1285 1413
27024 2698 Не_активен Активен Не_активен 1285 1413
27027 2698 Не_активен Активен Не_активен 1285 1413
27030 2700 Не_активен Активен Не_активен 1285 1415
27033 2701 Не_активен Не_активен Активен 1286 1415
27036 2701 Не_активен Не_активен Активен 1286 1415
27039 2701 Не_активен Не_активен Активен 1286 1415
27042 2701 Не_активен Не_активен Активен 1286 1415
27045 2701 Не_активен Не_активен Активен 1286 1415
27048 2701 Не_активен Не_активен Активен 1286 1415
27051 2701 Не_активен Не_активен Активен 1286 1415
27054 2702 Активен Не_активен Не_активен 1287 1415
27057 2702 Активен Не_активен Не_активен 1287 1415
27060 2703 Активен Не_активен Не_активен 1287 1416
27063 2703 Активен Не_активен Не_активен 1287 1416
27066 2703 Активен Не_активен Не_активен 1287 1416
27069 2703 Активен Не_активен Не_активен 1287 1416
27072 2703 Активен Не_активен Не_активен 1287 1416
27075 2704 Не_активен Активен Не_активен 1288 1416
27078 2704 Не_активен Активен Не_активен 1288 1416
27081 2704 Не_активен Активен Не_активен 1288 1416
27084 2704 Не_активен Активен Не_активен 1288 1416
27087 2704 Не_активен Активен Не_активен 1288 1416
27090 2706 Не_активен Активен Не_активен 1288 1418
27093 2706 Не_активен Активен Не_активен 1288 1418
27096 2707 Не_активен Не_активен Активен 1289 1418
27099 2707 Не_активен Не_активен Активен 1289 1418
27102 2707 Не_активен Не_активен Активен 1289 1418
27105 2707 Не_активен Не_активен Активен 1289 1418
27108 2707 Не_активен Не_активен Активен 1289 1418
27111 2707 Не_активен Не_активен Активен 1289 1418
27114 2707 Не_активен Не_активен Активен 1289 1418
27117 2708 Активен Не_активен Не_активен 1290 1418
27120 2709 Активен Не_активен Не_активен 1290 1419
27123 2709 Активен Не_активен Не_активен 1290 1419
27126 2709 Активен Не_активен Не_активен 1290 1419
27129 2709 Активен Не_активен Не_активен 1290 1419
27132 2709 Активен Не_активен Не_активен 1290 1419
27135 2709 Активен Не_активен Не_активен 1290 1419
27138 2710 Не_активен Активен Не_активен 1291 1419
27141 2710 Не_активен Активен Не_активен 1291 1419
27144 2710 Не_активен Активен Не_активен 1291 1419
27147 2710 Не_активен Активен Не_активен 1291 1419
27150 2712 Не_активен Активен Не_активен 1291 1421
27153 2712 Не_активен Активен Не_активен 1291 1421
27156 2712 Не_активен Активен Не_активен 1291 1421
27159 2713 Не_активен Не_активен Активен 1292 1421
27162 2713 Не_активен Не_активен Активен 1292 1421
27165 2713 Не_активен Не_активен Активен 1292 1421
27168 2713 Не_активен Не_активен Активен 1292 1421
27171 2713 Не_активен Не_активен Активен 1292 1421
27174 2713 Не_активен Не_активен Активен 1292 1421
27177 2713 Не_активен Не_активен Активен 1292 1421
27180 2716 Активен Не_активен Не_активен 1293 1423
27183 2716 Активен Не_активен Не_активен 1293 1423
27186 2716 Активен Не_активен Не_активен 1293 1423
27189 2716 Активен Не_активен Не_активен 1293 1423
27192 2716 Активен Не_активен Не_активен 1293 1423
27195 2716 Активен Не_активен Не_активен 1293 1423
27198 2716 Активен Не_активен Не_активен 1293 1423
27201 2717 Не_активен Активен Не_активен 1294 1423
27204 2717 Не_активен Активен Не_активен 1294 1423
27207 2717 Не_активен Активен Не_активен 1294 1423
27210 2718 Не_активен Активен Не_активен 1294 1424
27213 2718 Не_активен Активен Не_активен 1294 1424
27216 2718 Не_активен Активен Не_активен 1294 1424
27219 2718 Не_активен Активен Не_активен 1294 1424
27222 2719 Не_активен Не_активен Активен 1295 1424
27225 2719 Не_активен Не_активен Активен 1295 1424
27228 2719 Не_активен Не_активен Активен 1295 1424
27231 2719 Не_активен Не_активен Активен 1295 1424
27234 2719 Не_активен Не_активен Активен 1295 1424
27237 2719 Не_активен Не_активен Активен 1295 1424
27240 2721 Не_активен Не_активен Активен 1295 1426
27243 2722 Активен Не_активен Не_активен 1296 1426
27246 2722 Активен Не_активен Не_активен 1296 1426
27249 2722 Активен Не_активен Не_активен 1296 1426
27252 2722 Активен Не_активен Не_активен 1296 1426
27255 2722 Активен Не_активен Не_активен 1296 1426
27258 2722 Активен Не_активен Не_активен 1296 1426
27261 2722 Активен Не_активен Не_активен 1296 1426
27264 2723 Не_активен Активен Не_активен 1297 1426
27267 2723 Не_активен Активен Не_активен 1297 1426
27270 2724 Не_активен Активен Не_активен 1297 1427
27273 2724 Не_активен Активен Не_активен 1297 1427
27276 2724 Не_активен Активен Не_активен 1297 1427
27279 2724 Не_активен Активен Не_активен 1297 1427
27282 2724 Не_активен Активен Не_активен 1297 1427
27285 2725 Не_активен Не_активен Активен 1298 1427
27288 2725 Не_активен Не_активен Активен 1298 1427
27291 2725 Не_активен Не_активен Активен 1298 1427
27294 2725 Не_активен Не_активен Активен 1298 1427
27297 2725 Не_активен Не_активен Активен 1298 1427
27300 2727 Не_активен Не_активен Активен 1298 1429
27303 2727 Не_активен Не_активен Активен 1298 1429
27306 2728 Активен Не_активен Не_активен 1299 1429
27309 2728 Активен Не_активен Не_активен 1299 1429
27312 2728 Активен Не_активен Не_активен 1299 1429
27315 2728 Активен Не_активен Не_активен 1299 1429
27318 2728 Активен Не_активен Не_активен 1299 1429
27321 2728 Активен Не_активен Не_активен 1299 1429
27324 2728 Активен Не_активен Не_активен 1299 1429
27327 2729 Не_активен Активен Не_активен 1300 1429
27330 2730 Не_активен Активен Не_активен 1300 1430
27333 2730 Не_активен Активен Не_активен 1300 1430
27336 2730 Не_активен Активен Не_активен 1300 1430
27339 2730 Не_активен Активен Не_активен 1300 1430
27342 2730 Не_активен Активен Не_активен 1300 1430
