
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
33834 3379 Не_активен Активен Не_активен 1609 1770
33837 3380 Не_активен Не_активен Активен 1610 1770
33840 3381 Не_активен Не_активен Активен 1610 1771
33843 3381 Не_активен Не_активен Активен 1610 1771
33846 3381 Не_активен Не_активен Активен 1610 1771
33849 3381 Не_активен Не_активен Активен 1610 1771
33852 3381 Не_активен Не_активен Активен 1610 1771
33855 3381 Не_активен Не_активен Активен 1610 1771
33858 3382 Активен Не_активен Не_активен 1611 1771
33861 3382 Активен Не_активен Не_активен 1611 1771
33864 3382 Активен Не_активен Не_активен 1611 1771
33867 3382 Активен Не_активен Не_активен 1611 1771
33870 3384 Активен Не_активен Не_активен 1611 1773
33873 3384 Активен Не_активен Не_активен 1611 1773
33876 3384 Активен Не_активен Не_активен 1611 1773
33879 3385 Не_активен Активен Не_активен 1612 1773
33882 3385 Не_активен Активен Не_активен 1612 1773
33885 3385 Не_активен Активен Не_активен 1612 1773
33888 3385 Не_активен Активен Не_активен 1612 1773
33891 3385 Не_активен Активен Не_активен 1612 1773
33894 3385 Не_активен Активен Не_активен 1612 1773
33897 3385 Не_активен Активен Не_активен 1612 1773
33900 3388 Не_активен Не_активен Активен 1613 1775
33903 3388 Не_активен Не_активен Активен 1613 1775
33906 3388 Не_активен Не_активен Активен 1613 1775
33909 3388 Не_активен Не_активен Активен 1613 1775
33912 3388 Не_активен Не_активен Активен 1613 1775
33915 3388 Не_активен Не_активен Активен 1613 1775
33918 3388 Не_активен Не_активен Активен 1613 1775
33921 3389 Активен Не_активен Не_активен 1614 1775
33924 3389 Активен Не_активен Не_активен 1614 1775
33927 3389 Активен Не_активен Не_активен 1614 1775
33930 3390 Активен Не_активен Не_активен 1614 1776
33933 3390 Активен Не_активен Не_активен 1614 1776
33936 3390 Активен Не_активен Не_активен 1614 1776
33939 3390 Активен Не_активен Не_активен 1614 1776
33942 3391 Не_активен Активен Не_активен 1615 1776
33945 3391 Не_активен Активен Не_активен 1615 1776
33948 3391 Не_активен Активен Не_активен 1615 1776
33951 3391 Не_активен Активен Не_активен 1615 1776
33954 3391 Не_активен Активен Не_активен 1615 1776
33957 3391 Не_активен Активен Не_активен 1615 1776
33960 3393 Не_активен Активен Не_активен 1615 1778
33963 3394 Не_активен Не_активен Активен 1616 1778
33966 3394 Не_активен Не_активен Активен 1616 1778
33969 3394 Не_активен Не_активен Активен 1616 1778
33972 3394 Не_активен Не_активен Активен 1616 1778
33975 3394 Не_активен Не_активен Активен 1616 1778
33978 3394 Не_активен Не_активен Активен 1616 1778
33981 3394 Не_активен Не_активен Активен 1616 1778
33984 3395 Активен Не_активен Не_активен 1617 1778
33987 3395 Активен Не_активен Не_активен 1617 1778
33990 3396 Активен Не_активен Не_активен 1617 1779
33993 3396 Активен Не_активен Не_активен 1617 1779
33996 3396 Активен Не_активен Не_активен 1617 1779
33999 3396 Активен Не_активен Не_активен 1617 1779
34002 3396 Активен Не_активен Не_активен 1617 1779
34005 3397 Не_активен Активен Не_активен 1618 1779
34008 3397 Не_активен Активен Не_активен 1618 1779
34011 3397 Не_активен Активен Не_активен 1618 1779
34014 3397 Не_активен Активен Не_активен 1618 1779
34017 3397 Не_активен Активен Не_активен 1618 1779
34020 3399 Не_активен Активен Не_активен 1618 1781
34023 3399 Не_активен Активен Не_активен 1618 1781
34026 3400 Не_активен Не_активен Активен 1619 1781
34029 3400 Не_активен Не_активен Активен 1619 1781
34032 3400 Не_активен Не_активен Активен 1619 1781
34035 3400 Не_активен Не_активен Активен 1619 1781
34038 3400 Не_активен Не_активен Активен 1619 1781
34041 3400 Не_активен Не_активен Активен 1619 1781
34044 3400 Не_активен Не_активен Активен 1619 1781
34047 3401 Активен Не_активен Не_активен 1620 1781
34050 3402 Активен Не_активен Не_активен 1620 1782
34053 3402 Активен Не_активен Не_активен 1620 1782
34056 3402 Активен Не_активен Не_активен 1620 1782
34059 3402 Активен Не_активен Не_активен 1620 1782
34062 3402 Активен Не_активен Не_активен 1620 1782
34065 3402 Активен Не_активен Не_активен 1620 1782
34068 3403 Не_активен Активен Не_активен 1621 1782
34071 3403 Не_активен Активен Не_активен 1621 1782
34074 3403 Не_активен Активен Не_активен 1621 1782
34077 3403 Не_активен Активен Не_активен 1621 1782
34080 3405 Не_активен Активен Не_активен 1621 1784
34083 3405 Не_активен Активен Не_активен 1621 1784
34086 3405 Не_активен Активен Не_активен 1621 1784
34089 3406 Не_активен Не_активен Активен 1622 1784
34092 3406 Не_активен Не_активен Активен 1622 1784
34095 3406 Не_активен Не_активен Активен 1622 1784
34098 3406 Не_активен Не_активен Активен 1622 1784
34101 3406 Не_активен Не_активен Активен 1622 1784
34104 3406 Не_активен Не_активен Активен 1622 1784
34107 3406 Не_активен Не_активен Активен 1622 1784
34110 3409 Активен Не_активен Не_активен 1623 1786
34113 3409 Активен Не_активен Не_активен 1623 1786
34116 3409 Активен Не_активен Не_активен 1623 1786
34119 3409 Активен Не_активен Не_активен 1623 1786
34122 3409 Активен Не_активен Не_активен 1623 1786
34125 3409 Активен Не_активен Не_активен 1623 1786
34128 3409 Активен Не_активен Не_активен 1623 1786
34131 3410 Не_активен Активен Не_активен 1624 1786
34134 3410 Не_активен Активен Не_активен 1624 1786
34137 3410 Не_активен Активен Не_активен 1624 1786
34140 3411 Не_активен Активен Не_активен 1624 1787
34143 3411 Не_активен Активен Не_активен 1624 1787
34146 3411 Не_активен Активен Не_активен 1624 1787
34149 3411 Не_активен Активен Не_активен 1624 1787
34152 3412 Не_активен Не_активен Активен 1625 1787
34155 3412 Не_активен Не_активен Активен 1625 1787
34158 3412 Не_активен Не_активен Активен 1625 1787
34161 3412 Не_активен Не_активен Активен 1625 1787
34164 3412 Не_активен Не_активен Активен 1625 1787
34167 3412 Не_активен Не_активен Активен 1625 1787
34170 3414 Не_активен Не_активен Активен 1625 1789
34173 3415 Активен Не_активен Не_активен 1626 1789
34176 3415 Активен Не_активен Не_активен 1626 1789
34179 3415 Активен Не_активен Не_активен 1626 1789
34182 3415 Активен Не_активен Не_активен 1626 1789
34185 3415 Активен Не_активен Не_активен 1626 1789
34188 3415 Активен Не_активен Не_активен 1626 1789
34191 3415 Активен Не_активен Не_активен 1626 1789
34194 3416 Не_активен Активен Не_активен 1627 1789
34197 3416 Не_активен Активен Не_активен 1627 1789
34200 3417 Не_активен Активен Не_активен 1627 1790
34203 3417 Не_активен Активен Не_активен 1627 1790
34206 3417 Не_активен Активен Не_активен 1627 1790
34209 3417 Не_активен Активен Не_активен 1627 1790
34212 3417 Не_активен Активен Не_активен 1627 1790
34215 3418 Не_активен Не_активен Активен 1628 1790
34218 3418 Не_активен Не_активен Активен 1628 1790
34221 3418 Не_активен Не_активен Активен 1628 1790
34224 3418 Не_активен Не_активен Активен 1628 1790
34227 3418 Не_активен Не_активен Активен 1628 1790
34230 3420 Не_активен Не_активен Активен 1628 1792
34233 3420 Не_активен Не_активен Активен 1628 1792
34236 3421 Активен Не_активен Не_активен 1629 1792
34239 3421 Активен Не_активен Не_активен 1629 1792
34242 3421 Активен Не_активен Не_активен 1629 1792
34245 3421 Активен Не_активен Не_активен 1629 1792
34248 3421 Активен Не_активен Не_активен 1629 1792
34251 3421 Активен Не_активен Не_активен 1629 1792
34254 3421 Активен Не_активен Не_активен 1629 1792
34257 3422 Не_активен Активен Не_активен 1630 1792
34260 3423 Не_активен Активен Не_активен 1630 1793
34263 3423 Не_активен Активен Не_активен 1630 1793
34266 3423 Не_активен Активен Не_активен 1630 1793
34269 3423 Не_активен Активен Не_активен 1630 1793
34272 3423 Не_активен Активен Не_активен 1630 1793
34275 3423 Не_активен Активен Не_активен 1630 1793
34278 3424 Не_активен Не_активен Активен 1631 1793
34281 3424 Не_активен Не_активен Активен 1631 1793
34284 3424 Не_активен Не_активен Активен 1631 1793
34287 3424 Не_активен Не_активен Активен 1631 1793
34290 3426 Не_активен Не_активен Активен 1631 1795
34293 3426 Не_активен Не_активен Активен 1631 1795
34296 3426 Не_активен Не_активен Активен 1631 1795
34299 3427 Активен Не_активен Не_активен 1632 1795
34302 3427 Активен Не_активен Не_активен 1632 1795
34305 3427 Активен Не_активен Не_активен 1632 1795
34308 3427 Активен Не_активен Не_активен 1632 1795
34311 3427 Активен Не_активен Не_активен 1632 1795
34314 3427 Активен Не_активен Не_активен 1632 1795
34317 3427 Активен Не_активен Не_активен 1632 1795
34320 3430 Не_активен Активен Не_активен 1633 1797
34323 3430 Не_активен Активен Не_активен 1633 1797
34326 3430 Не_активен Активен Не_активен 1633 1797
34329 3430 Не_активен Активен Не_активен 1633 1797
34332 3430 Не_активен Активен Не_активен 1633 1797
34335 3430 Не_активен Активен Не_активен 1633 1797
34338 3430 Не_активен Активен Не_активен 1633 1797
34341 3431 Не_активен Не_активен Активен 1634 1797
34344 3431 Не_активен Не_активен Активен 1634 1797
34347 3431 Не_активен Не_активен Активен 1634 1797
34350 3432 Не_активен Не_активен Активен 1634 1798
34353 3432 Не_активен Не_активен Активен 1634 1798
34356 3432 Не_активен Не_активен Активен 1634 1798
34359 3432 Не_активен Не_активен Активен 1634 1798
34362 3433 Активен Не_активен Не_активен 1635 1798
34365 3433 Активен Не_активен Не_активен 1635 1798
34368 3433 Активен Не_активен Не_активен 1635 1798
34371 3433 Активен Не_активен Не_активен 1635 1798
34374 3433 Активен Не_активен Не_активен 1635 1798
34377 3433 Активен Не_активен Не_активен 1635 1798
34380 3435 Активен Не_активен Не_активен 1635 1800
34383 3436 Не_активен Активен Не_активен 1636 1800
34386 3436 Не_активен Активен Не_активен 1636 1800
34389 3436 Не_активен Активен Не_активен 1636 1800
34392 3436 Не_активен Активен Не_активен 1636 1800
34395 3436 Не_активен Активен Не_активен 1636 1800
34398 3436 Не_активен Активен Не_активен 1636 1800
34401 3436 Не_активен Активен Не_активен 1636 1800
34404 3437 Не_активен Не_активен Активен 1637 1800
34407 3437 Не_активен Не_активен Активен 1637 1800
34410 3438 Не_активен Не_активен Активен 1637 1801
34413 3438 Не_активен Не_активен Активен 1637 1801
34416 3438 Не_активен Не_активен Активен 1637 1801
34419 3438 Не_активен Не_активен Активен 1637 1801
34422 3438 Не_активен Не_активен Активен 1637 1801
34425 3439 Активен Не_активен Не_активен 1638 1801
34428 3439 Активен Не_активен Не_активен 1638 1801
34431 3439 Активен Не_активен Не_активен 1638 1801
34434 3439 Активен Не_активен Не_активен 1638 1801
34437 3439 Активен Не_активен Не_активен 1638 1801
34440 3441 Активен Не_активен Не_активен 1638 1803
34443 3441 Активен Не_активен Не_активен 1638 1803
34446 3442 Не_активен Активен Не_активен 1639 1803
34449 3442 Не_активен Активен Не_активен 1639 1803
34452 3442 Не_активен Активен Не_активен 1639 1803
34455 3442 Не_активен Активен Не_активен 1639 1803
34458 3442 Не_активен Активен Не_активен 1639 1803
34461 3442 Не_активен Активен Не_активен 1639 1803
34464 3442 Не_активен Активен Не_активен 1639 1803
34467 3443 Не_активен Не_активен Активен 1640 1803
34470 3444 Не_активен Не_активен Активен 1640 1804
34473 3444 Не_активен Не_активен Активен 1640 1804
34476 3444 Не_активен Не_активен Активен 1640 1804
34479 3444 Не_активен Не_активен Активен 1640 1804
34482 3444 Не_активен Не_активен Активен 1640 1804
34485 3444 Не_активен Не_активен Активен 1640 1804
34488 3445 Активен Не_активен Не_активен 1641 1804
34491 3445 Активен Не_активен Не_активен 1641 1804
34494 3445 Активен Не_активен Не_активен 1641 1804
34497 3445 Активен Не_активен Не_активен 1641 1804
34500 3447 Активен Не_активен Не_активен 1641 1806
34503 3447 Активен Не_активен Не_активен 1641 1806
34506 3447 Активен Не_активен Не_активен 1641 1806
34509 3448 Не_активен Активен Не_активен 1642 1806
34512 3448 Не_активен Активен Не_активен 1642 1806
34515 3448 Не_активен Активен Не_активен 1642 1806
34518 3448 Не_активен Активен Не_активен 1642 1806
34521 3448 Не_активен Активен Не_активен 1642 1806
34524 3448 Не_активен Активен Не_активен 1642 1806
34527 3448 Не_активен Активен Не_активен 1642 1806
34530 3451 Не_активен Не_активен Активен 1643 1808
34533 3451 Не_активен Не_активен Активен 1643 1808
34536 3451 Не_активен Не_активен Активен 1643 1808
34539 3451 Не_активен Не_активен Активен 1643 1808
34542 3451 Не_активен Не_активен Активен 1643 1808
34545 3451 Не_активен Не_активен Активен 1643 1808
34548 3451 Не_активен Не_активен Активен 1643 1808
34551 3452 Активен Не_активен Не_активен 1644 1808
34554 3452 Активен Не_активен Не_активен 1644 1808
34557 3452 Активен Не_активен Не_активен 1644 1808
34560 3453 Активен Не_активен Не_активен 1644 1809
34563 3453 Активен Не_активен Не_активен 1644 1809
34566 3453 Активен Не_активен Не_активен 1644 1809
34569 3453 Активен Не_активен Не_активен 1644 1809
34572 3454 Не_активен Активен Не_активен 1645 1809
34575 3454 Не_активен Активен Не_активен 1645 1809
34578 3454 Не_активен Активен Не_активен 1645 1809
34581 3454 Не_активен Активен Не_активен 1645 1809
34584 3454 Не_активен Активен Не_активен 1645 1809
34587 3454 Не_активен Активен Не_активен 1645 1809
34590 3456 Не_активен Активен Не_активен 1645 1811
34593 3457 Не_активен Не_активен Активен 1646 1811
34596 3457 Не_активен Не_активен Активен 1646 1811
34599 3457 Не_активен Не_активен Активен 1646 1811
34602 3457 Не_активен Не_активен Активен 1646 1811
34605 3457 Не_активен Не_активен Активен 1646 1811
34608 3457 Не_активен Не_активен Активен 1646 1811
34611 3457 Не_активен Не_активен Активен 1646 1811
34614 3458 Активен Не_активен Не_активен 1647 1811
34617 3458 Активен Не_активен Не_активен 1647 1811
34620 3459 Активен Не_активен Не_активен 1647 1812
34623 3459 Активен Не_активен Не_активен 1647 1812
34626 3459 Активен Не_активен Не_активен 1647 1812
34629 3459 Активен Не_активен Не_активен 1647 1812
34632 3459 Активен Не_активен Не_активен 1647 1812
34635 3460 Не_активен Активен Не_активен 1648 1812
34638 3460 Не_активен Активен Не_активен 1648 1812
34641 3460 Не_активен Активен Не_активен 1648 1812
34644 3460 Не_активен Активен Не_активен 1648 1812
34647 3460 Не_активен Активен Не_активен 1648 1812
34650 3462 Не_активен Активен Не_активен 1648 1814
34653 3462 Не_активен Активен Не_активен 1648 1814
34656 3463 Не_активен Не_активен Активен 1649 1814
34659 3463 Не_активен Не_активен Активен 1649 1814
34662 3463 Не_активен Не_активен Активен 1649 1814
34665 3463 Не_активен Не_активен Активен 1649 1814
34668 3463 Не_активен Не_активен Активен 1649 1814
34671 3463 Не_активен Не_активен Активен 1649 1814
34674 3463 Не_активен Не_активен Активен 1649 1814
34677 3464 Активен Не_активен Не_активен 1650 1814
34680 3465 Активен Не_активен Не_активен 1650 1815
34683 3465 Активен Не_активен Не_активен 1650 1815
34686 3465 Активен Не_активен Не_активен 1650 1815
34689 3465 Активен Не_активен Не_активен 1650 1815
34692 3465 Активен Не_активен Не_активен 1650 1815
34695 3465 Активен Не_активен Не_активен 1650 1815
34698 3466 Не_активен Активен Не_активен 1651 1815
34701 3466 Не_активен Активен Не_активен 1651 1815
34704 3466 Не_активен Активен Не_активен 1651 1815
34707 3466 Не_активен Активен Не_активен 1651 1815
34710 3468 Не_активен Активен Не_активен 1651 1817
34713 3468 Не_активен Активен Не_активен 1651 1817
34716 3468 Не_активен Активен Не_активен 1651 1817
34719 3469 Не_активен Не_активен Активен 1652 1817
34722 3469 Не_активен Не_активен Активен 1652 1817
34725 3469 Не_активен Не_активен Активен 1652 1817
34728 3469 Не_активен Не_активен Активен 1652 1817
34731 3469 Не_активен Не_активен Активен 1652 1817
34734 3469 Не_активен Не_активен Активен 1652 1817
34737 3469 Не_активен Не_активен Активен 1652 1817
34740 3472 Активен Не_активен Не_активен 1653 1819
34743 3472 Активен Не_активен Не_активен 1653 1819
34746 3472 Активен Не_активен Не_активен 1653 1819
34749 3472 Активен Не_активен Не_активен 1653 1819
34752 3472 Активен Не_активен Не_активен 1653 1819
34755 3472 Активен Не_активен Не_активен 1653 1819
34758 3472 Активен Не_активен Не_активен 1653 1819
34761 3473 Не_активен Активен Не_активен 1654 1819
34764 3473 Не_активен Активен Не_активен 1654 1819
34767 3473 Не_активен Активен Не_активен 1654 1819
34770 3474 Не_активен Активен Не_активен 1654 1820
34773 3474 Не_активен Активен Не_активен 1654 1820
34776 3474 Не_активен Активен Не_активен 1654 1820
34779 3474 Не_активен Активен Не_активен 1654 1820
34782 3475 Не_активен Не_активен Активен 1655 1820
34785 3475 Не_активен Не_активен Активен 1655 1820
34788 3475 Не_активен Не_активен Активен 1655 1820
34791 3475 Не_активен Не_активен Активен 1655 1820
34794 3475 Не_активен Не_активен Активен 1655 1820
34797 3475 Не_активен Не_активен Активен 1655 1820
34800 3477 Не_активен Не_активен Активен 1655 1822
34803 3478 Активен Не_активен Не_активен 1656 1822
34806 3478 Активен Не_активен Не_активен 1656 1822
34809 3478 Активен Не_активен Не_активен 1656 1822
34812 3478 Активен Не_активен Не_активен 1656 1822
34815 3478 Активен Не_активен Не_активен 1656 1822
34818 3478 Активен Не_активен Не_активен 1656 1822
34821 3478 Активен Не_активен Не_активен 1656 1822
34824 3479 Не_активен Активен Не_активен 1657 1822
34827 3479 Не_активен Активен Не_активен 1657 1822
34830 3480 Не_активен Активен Не_активен 1657 1823
34833 3480 Не_активен Активен Не_активен 1657 1823
34836 3480 Не_активен Активен Не_активен 1657 1823
34839 3480 Не_активен Активен Не_активен 1657 1823
34842 3480 Не_активен Активен Не_активен 1657 1823
34845 3481 Не_активен Не_активен Активен 1658 1823
34848 3481 Не_активен Не_активен Активен 1658 1823
34851 3481 Не_активен Не_активен Активен 1658 1823
34854 3481 Не_активен Не_активен Активен 1658 1823
34857 3481 Не_активен Не_активен Активен 1658 1823
34860 3483 Не_активен Не_активен Активен 1658 1825
34863 3483 Не_активен Не_активен Активен 1658 1825
34866 3484 Активен Не_активен Не_активен 1659 1825
34869 3484 Активен Не_активен Не_активен 1659 1825
34872 3484 Активен Не_активен Не_активен 1659 1825
34875 3484 Активен Не_активен Не_активен 1659 1825
34878 3484 Активен Не_активен Не_активен 1659 1825
34881 3484 Активен Не_активен Не_активен 1659 1825
34884 3484 Активен Не_активен Не_активен 1659 1825
34887 3485 Не_активен Активен Не_активен 1660 1825
34890 3486 Не_активен Активен Не_активен 1660 1826
34893 3486 Не_активен Активен Не_активен 1660 1826
34896 3486 Не_активен Активен Не_активен 1660 1826
34899 3486 Не_активен Активен Не_активен 1660 1826
34902 3486 Не_активен Активен Не_активен 1660 1826
34905 3486 Не_активен Активен Не_активен 1660 1826
34908 3487 Не_активен Не_активен Активен 1661 1826
34911 3487 Не_активен Не_активен Активен 1661 1826
34914 3487 Не_активен Не_активен Активен 1661 1826
34917 3487 Не_активен Не_активен Активен 1661 1826
34920 3489 Не_активен Не_активен Активен 1661 1828
34923 3489 Не_активен Не_активен Активен 1661 1828
34926 3489 Не_активен Не_активен Активен 1661 1828
34929 3490 Активен Не_активен Не_активен 1662 1828
34932 3490 Активен Не_активен Не_активен 1662 1828
34935 3490 Активен Не_активен Не_активен 1662 1828
34938 3490 Активен Не_активен Не_активен 1662 1828
34941 3490 Активен Не_активен Не_активен 1662 1828
34944 3490 Активен Не_активен Не_активен 1662 1828
34947 3490 Активен Не_активен Не_активен 1662 1828
34950 3493 Не_активен Активен Не_активен 1663 1830
34953 3493 Не_активен Активен Не_активен 1663 1830
34956 3493 Не_активен Активен Не_активен 1663 1830
34959 3493 Не_активен Активен Не_активен 1663 1830
34962 3493 Не_активен Активен Не_активен 1663 1830
34965 3493 Не_активен Активен Не_активен 1663 1830
34968 3493 Не_активен Активен Не_активен 1663 1830
34971 3494 Не_активен Не_активен Активен 1664 1830
34974 3494 Не_активен Не_активен Активен 1664 1830
34977 3494 Не_активен Не_активен Активен 1664 1830
34980 3495 Не_активен Не_активен Активен 1664 1831
34983 3495 Не_активен Не_активен Активен 1664 1831
34986 3495 Не_активен Не_активен Активен 1664 1831
34989 3495 Не_активен Не_активен Активен 1664 1831
34992 3496 Активен Не_активен Не_активен 1665 1831
34995 3496 Активен Не_активен Не_активен 1665 1831
34998 3496 Активен Не_активен Не_активен 1665 1831
35001 3496 Активен Не_активен Не_активен 1665 1831
35004 3496 Активен Не_активен Не_активен 1665 1831
35007 3496 Активен Не_активен Не_активен 1665 1831
35010 3498 Активен Не_активен Не_активен 1665 1833
35013 3499 Не_активен Активен Не_активен 1666 1833
35016 3499 Не_активен Активен Не_активен 1666 1833
35019 3499 Не_активен Активен Не_активен 1666 1833
35022 3499 Не_активен Активен Не_активен 1666 1833
35025 3499 Не_активен Активен Не_активен 1666 1833
35028 3499 Не_активен Активен Не_активен 1666 1833
35031 3499 Не_активен Активен Не_активен 1666 1833
35034 3500 Не_активен Не_активен Активен 1667 1833
35037 3500 Не_активен Не_активен Активен 1667 1833
35040 3501 Не_активен Не_активен Активен 1667 1834
35043 3501 Не_активен Не_активен Активен 1667 1834
35046 3501 Не_активен Не_активен Активен 1667 1834
35049 3501 Не_активен Не_активен Активен 1667 1834
35052 3501 Не_активен Не_активен Активен 1667 1834
35055 3502 Активен Не_активен Не_активен 1668 1834
35058 3502 Активен Не_активен Не_активен 1668 1834
35061 3502 Активен Не_активен Не_активен 1668 1834
35064 3502 Активен Не_активен Не_активен 1668 1834
35067 3502 Активен Не_активен Не_активен 1668 1834
35070 3504 Активен Не_активен Не_активен 1668 1836
35073 3504 Активен Не_активен Не_активен 1668 1836
35076 3505 Не_активен Активен Не_активен 1669 1836
35079 3505 Не_активен Активен Не_активен 1669 1836
35082 3505 Не_активен Активен Не_активен 1669 1836
35085 3505 Не_активен Активен Не_активен 1669 1836
35088 3505 Не_активен Активен Не_активен 1669 1836
35091 3505 Не_активен Активен Не_активен 1669 1836
35094 3505 Не_активен Активен Не_активен 1669 1836
35097 3506 Не_активен Не_активен Активен 1670 1836
35100 3507 Не_активен Не_активен Активен 1670 1837
35103 3507 Не_активен Не_активен Активен 1670 1837
35106 3507 Не_активен Не_активен Активен 1670 1837
35109 3507 Не_активен Не_активен Активен 1670 1837
35112 3507 Не_активен Не_активен Активен 1670 1837
35115 3507 Не_активен Не_активен Активен 1670 1837
35118 3508 Активен Не_активен Не_активен 1671 1837
35121 3508 Активен Не_активен Не_активен 1671 1837
35124 3508 Активен Не_активен Не_активен 1671 1837
35127 3508 Активен Не_активен Не_активен 1671 1837
35130 3510 Активен Не_активен Не_активен 1671 1839
35133 3510 Активен Не_активен Не_активен 1671 1839
35136 3510 Активен Не_активен Не_активен 1671 1839
35139 3511 Не_активен Активен Не_активен 1672 1839
35142 3511 Не_активен Активен Не_активен 1672 1839
35145 3511 Не_активен Активен Не_активен 1672 1839
35148 3511 Не_активен Активен Не_активен 1672 1839
35151 3511 Не_активен Активен Не_активен 1672 1839
35154 3511 Не_активен Активен Не_активен 1672 1839
35157 3511 Не_активен Активен Не_активен 1672 1839
35160 3514 Не_активен Не_активен Активен 1673 1841
35163 3514 Не_активен Не_активен Активен 1673 1841
35166 3514 Не_активен Не_активен Активен 1673 1841
35169 3514 Не_активен Не_активен Активен 1673 1841
35172 3514 Не_активен Не_активен Активен 1673 1841
35175 3514 Не_активен Не_активен Активен 1673 1841
35178 3514 Не_активен Не_активен Активен 1673 1841
35181 3515 Активен Не_активен Не_активен 1674 1841
35184 3515 Активен Не_активен Не_активен 1674 1841
35187 3515 Активен Не_активен Не_активен 1674 1841
35190 3516 Активен Не_активен Не_активен 1674 1842
35193 3516 Активен Не_активен Не_активен 1674 1842
35196 3516 Активен Не_активен Не_активен 1674 1842
35199 3516 Активен Не_активен Не_активен 1674 1842
35202 3517 Не_активен Активен Не_активен 1675 1842
35205 3517 Не_активен Активен Не_активен 1675 1842
35208 3517 Не_активен Активен Не_активен 1675 1842
35211 3517 Не_активен Активен Не_активен 1675 1842
35214 3517 Не_активен Активен Не_активен 1675 1842
35217 3517 Не_активен Активен Не_активен 1675 1842
35220 3519 Не_активен Активен Не_активен 1675 1844
35223 3520 Не_активен Не_активен Активен 1676 1844
35226 3520 Не_активен Не_активен Активен 1676 1844
35229 3520 Не_активен Не_активен Активен 1676 1844
35232 3520 Не_активен Не_активен Активен 1676 1844
35235 3520 Не_активен Не_активен Активен 1676 1844
35238 3520 Не_активен Не_активен Активен 1676 1844
35241 3520 Не_активен Не_активен Активен 1676 1844
35244 3521 Активен Не_активен Не_активен 1677 1844
35247 3521 Активен Не_активен Не_активен 1677 1844
35250 3522 Активен Не_активен Не_активен 1677 1845
35253 3522 Активен Не_активен Не_активен 1677 1845
35256 3522 Активен Не_активен Не_активен 1677 1845
35259 3522 Активен Не_активен Не_активен 1677 1845
35262 3522 Активен Не_активен Не_активен 1677 1845
35265 3523 Не_активен Активен Не_активен 1678 1845
35268 3523 Не_активен Активен Не_активен 1678 1845
35271 3523 Не_активен Активен Не_активен 1678 1845
35274 3523 Не_активен Активен Не_активен 1678 1845
35277 3523 Не_активен Активен Не_активен 1678 1845
35280 3525 Не_активен Активен Не_активен 1678 1847
35283 3525 Не_активен Активен Не_активен 1678 1847
35286 3526 Не_активен Не_активен Активен 1679 1847
35289 3526 Не_активен Не_активен Активен 1679 1847
35292 3526 Не_активен Не_активен Активен 1679 1847
35295 3526 Не_активен Не_активен Активен 1679 1847
35298 3526 Не_активен Не_активен Активен 1679 1847
35301 3526 Не_активен Не_активен Активен 1679 1847
35304 3526 Не_активен Не_активен Активен 1679 1847
35307 3527 Активен Не_активен Не_активен 1680 1847
35310 3528 Активен Не_активен Не_активен 1680 1848
35313 3528 Активен Не_активен Не_активен 1680 1848
35316 3528 Активен Не_активен Не_активен 1680 1848
35319 3528 Активен Не_активен Не_активен 1680 1848
35322 3528 Активен Не_активен Не_активен 1680 1848
35325 3528 Активен Не_активен Не_активен 1680 1848
35328 3529 Не_активен Активен Не_активен 1681 1848
35331 3529 Не_активен Активен Не_активен 1681 1848
35334 3529 Не_активен Активен Не_активен 1681 1848
35337 3529 Не_активен Активен Не_активен 1681 1848
35340 3531 Не_активен Активен Не_активен 1681 1850
35343 3531 Не_активен Активен Не_активен 1681 1850
35346 3531 Не_активен Активен Не_активен 1681 1850
35349 3532 Не_активен Не_активен Активен 1682 1850
35352 3532 Не_активен Не_активен Активен 1682 1850
35355 3532 Не_активен Не_активен Активен 1682 1850
35358 3532 Не_активен Не_активен Активен 1682 1850
35361 3532 Не_активен Не_активен Активен 1682 1850
35364 3532 Не_активен Не_активен Активен 1682 1850
35367 3532 Не_активен Не_активен Активен 1682 1850
35370 3535 Активен Не_активен Не_активен 1683 1852
35373 3535 Активен Не_активен Не_активен 1683 1852
35376 3535 Активен Не_активен Не_активен 1683 1852
35379 3535 Активен Не_активен Не_активен 1683 1852
35382 3535 Активен Не_активен Не_активен 1683 1852
35385 3535 Активен Не_активен Не_активен 1683 1852
35388 3535 Активен Не_активен Не_активен 1683 1852
35391 3536 Не_активен Активен Не_активен 1684 1852
35394 3536 Не_активен Активен Не_активен 1684 1852
35397 3536 Не_активен Активен Не_активен 1684 1852
35400 3537 Не_активен Активен Не_активен 1684 1853
35403 3537 Не_активен Активен Не_активен 1684 1853
35406 3537 Не_активен Активен Не_активен 1684 1853
35409 3537 Не_активен Активен Не_активен 1684 1853
35412 3538 Не_активен Не_активен Активен 1685 1853
35415 3538 Не_активен Не_активен Активен 1685 1853
35418 3538 Не_активен Не_активен Активен 1685 1853
35421 3538 Не_активен Не_активен Активен 1685 1853
35424 3538 Не_активен Не_активен Активен 1685 1853
35427 3538 Не_активен Не_активен Активен 1685 1853
35430 3540 Не_активен Не_активен Активен 1685 1855
35433 3541 Активен Не_активен Не_активен 1686 1855
35436 3541 Активен Не_активен Не_активен 1686 1855
