
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
50586 4145 Не_активен Не_активен Активен 4139 6
50589 4146 Активен Не_активен Не_активен 4140 6
50592 4146 Активен Не_активен Не_активен 4140 6
50595 4146 Активен Не_активен Не_активен 4140 6
50598 4146 Активен Не_активен Не_активен 4140 6
50601 4147 Не_активен Активен Не_активен 4141 6
50604 4147 Не_активен Активен Не_активен 4141 6
50607 4147 Не_активен Активен Не_активен 4141 6
50610 4147 Не_активен Активен Не_активен 4141 6
50613 4147 Не_активен Активен Не_активен 4141 6
50616 4148 Не_активен Не_активен Активен 4142 6
50619 4148 Не_активен Не_активен Активен 4142 6
50622 4148 Не_активен Не_активен Активен 4142 6
50625 4148 Не_активен Не_активен Активен 4142 6
50628 4149 Активен Не_активен Не_активен 4143 6
50631 4149 Активен Не_активен Не_активен 4143 6
50634 4149 Активен Не_активен Не_активен 4143 6
50637 4149 Активен Не_активен Не_активен 4143 6
50640 4150 Не_активен Активен Не_активен 4144 6
50643 4150 Не_активен Активен Не_активен 4144 6
50646 4150 Не_активен Активен Не_активен 4144 6
50649 4150 Не_активен Активен Не_активен 4144 6
50652 4151 Не_активен Не_активен Активен 4145 6
50655 4151 Не_активен Не_активен Активен 4145 6
50658 4151 Не_активен Не_активен Активен 4145 6
50661 4151 Не_активен Не_активен Активен 4145 6
50664 4152 Активен Не_активен Не_активен 4146 6
50667 4152 Активен Не_активен Не_активен 4146 6
50670 4152 Активен Не_активен Не_активен 4146 6
50673 4152 Активен Не_активен Не_активен 4146 6
50676 4153 Не_активен Активен Не_активен 4147 6
50679 4153 Не_активен Активен Не_активен 4147 6
50682 4153 Не_активен Активен Не_активен 4147 6
50685 4153 Не_активен Активен Не_активен 4147 6
50688 4154 Не_активен Не_активен Активен 4148 6
50691 4154 Не_активен Не_активен Активен 4148 6
50694 4154 Не_активен Не_активен Активен 4148 6
50697 4154 Не_активен Не_активен Активен 4148 6
50700 4155 Активен Не_активен Не_активен 4149 6
50703 4155 Активен Не_активен Не_активен 4149 6
50706 4155 Активен Не_активен Не_активен 4149 6
50709 4155 Активен Не_активен Не_активен 4149 6
50712 4156 Не_активен Активен Не_активен 4150 6
50715 4156 Не_активен Активен Не_активен 4150 6
50718 4156 Не_активен Активен Не_активен 4150 6
50721 4156 Не_активен Активен Не_активен 4150 6
50724 4157 Не_активен Не_активен Активен 4151 6
50727 4157 Не_активен Не_активен Активен 4151 6
50730 4157 Не_активен Не_активен Активен 4151 6
50733 4157 Не_активен Не_активен Активен 4151 6
50736 4158 Активен Не_активен Не_активен 4152 6
50739 4158 Активен Не_активен Не_активен 4152 6
50742 4158 Активен Не_активен Не_активен 4152 6
50745 4158 Активен Не_активен Не_активен 4152 6
50748 4159 Не_активен Активен Не_активен 4153 6
50751 4159 Не_активен Активен Не_активен 4153 6
50754 4159 Не_активен Активен Не_активен 4153 6
50757 4159 Не_активен Активен Не_активен 4153 6
50760 4160 Не_активен Не_активен Активен 4154 6
50763 4160 Не_активен Не_активен Активен 4154 6
50766 4160 Не_активен Не_активен Активен 4154 6
50769 4160 Не_активен Не_активен Активен 4154 6
50772 4160 Не_активен Не_активен Активен 4154 6
50775 4161 Активен Не_активен Не_активен 4155 6
50778 4161 Активен Не_активен Не_активен 4155 6
50781 4161 Активен Не_активен Не_активен 4155 6
50784 4161 Активен Не_активен Не_активен 4155 6
50787 4162 Не_активен Активен Не_активен 4156 6
50790 4162 Не_активен Активен Не_активен 4156 6
50793 4162 Не_активен Активен Не_активен 4156 6
50796 4162 Не_активен Активен Не_активен 4156 6
50799 4162 Не_активен Активен Не_активен 4156 6
50802 4163 Не_активен Не_активен Активен 4157 6
50805 4163 Не_активен Не_активен Активен 4157 6
50808 4163 Не_активен Не_активен Активен 4157 6
50811 4163 Не_активен Не_активен Активен 4157 6
50814 4164 Активен Не_активен Не_активен 4158 6
50817 4164 Активен Не_активен Не_активен 4158 6
50820 4164 Активен Не_активен Не_активен 4158 6
50823 4164 Активен Не_активен Не_активен 4158 6
50826 4165 Не_активен Активен Не_активен 4159 6
50829 4165 Не_активен Активен Не_активен 4159 6
50832 4165 Не_активен Активен Не_активен 4159 6
50835 4165 Не_активен Активен Не_активен 4159 6
50838 4166 Не_активен Не_активен Активен 4160 6
50841 4166 Не_активен Не_активен Активен 4160 6
50844 4166 Не_активен Не_активен Активен 4160 6
50847 4166 Не_активен Не_активен Активен 4160 6
50850 4167 Активен Не_активен Не_активен 4161 6
50853 4167 Активен Не_активен Не_активен 4161 6
50856 4167 Активен Не_активен Не_активен 4161 6
50859 4168 Не_активен Активен Не_активен 4162 6
50862 4168 Не_активен Активен Не_активен 4162 6
50865 4168 Не_активен Активен Не_активен 4162 6
50868 4168 Не_активен Активен Не_активен 4162 6
50871 4168 Не_активен Активен Не_активен 4162 6
50874 4169 Не_активен Не_активен Активен 4163 6
50877 4169 Не_активен Не_активен Активен 4163 6
50880 4169 Не_активен Не_активен Активен 4163 6
50883 4169 Не_активен Не_активен Активен 4163 6
50886 4170 Активен Не_активен Не_активен 4164 6
50889 4170 Активен Не_активен Не_активен 4164 6
50892 4170 Активен Не_активен Не_активен 4164 6
50895 4170 Активен Не_активен Не_активен 4164 6
50898 4171 Не_активен Активен Не_активен 4165 6
50901 4171 Не_активен Активен Не_активен 4165 6
50904 4171 Не_активен Активен Не_активен 4165 6
50907 4171 Не_активен Активен Не_активен 4165 6
50910 4172 Не_активен Не_активен Активен 4166 6
50913 4172 Не_активен Не_активен Активен 4166 6
50916 4172 Не_активен Не_активен Активен 4166 6
50919 4172 Не_активен Не_активен Активен 4166 6
50922 4173 Активен Не_активен Не_активен 4167 6
50925 4173 Активен Не_активен Не_активен 4167 6
50928 4173 Активен Не_активен Не_активен 4167 6
50931 4173 Активен Не_активен Не_активен 4167 6
50934 4173 Активен Не_активен Не_активен 4167 6
50937 4174 Не_активен Активен Не_активен 4168 6
50940 4174 Не_активен Активен Не_активен 4168 6
50943 4174 Не_активен Активен Не_активен 4168 6
50946 4174 Не_активен Активен Не_активен 4168 6
50949 4175 Не_активен Не_активен Активен 4169 6
50952 4175 Не_активен Не_активен Активен 4169 6
50955 4175 Не_активен Не_активен Активен 4169 6
50958 4175 Не_активен Не_активен Активен 4169 6
50961 4176 Активен Не_активен Не_активен 4170 6
50964 4176 Активен Не_активен Не_активен 4170 6
50967 4176 Активен Не_активен Не_активен 4170 6
50970 4176 Активен Не_активен Не_активен 4170 6
50973 4177 Не_активен Активен Не_активен 4171 6
50976 4177 Не_активен Активен Не_активен 4171 6
50979 4177 Не_активен Активен Не_активен 4171 6
50982 4177 Не_активен Активен Не_активен 4171 6
50985 4178 Не_активен Не_активен Активен 4172 6
50988 4178 Не_активен Не_активен Активен 4172 6
50991 4178 Не_активен Не_активен Активен 4172 6
50994 4178 Не_активен Не_активен Активен 4172 6
50997 4178 Не_активен Не_активен Активен 4172 6
51000 4179 Активен Не_активен Не_активен 4173 6
51003 4179 Активен Не_активен Не_активен 4173 6
51006 4179 Активен Не_активен Не_активен 4173 6
51009 4179 Активен Не_активен Не_активен 4173 6
51012 4180 Не_активен Активен Не_активен 4174 6
51015 4180 Не_активен Активен Не_активен 4174 6
51018 4180 Не_активен Активен Не_активен 4174 6
51021 4180 Не_активен Активен Не_активен 4174 6
51024 4180 Не_активен Активен Не_активен 4174 6
51027 4181 Не_активен Не_активен Активен 4175 6
51030 4181 Не_активен Не_активен Активен 4175 6
51033 4181 Не_активен Не_активен Активен 4175 6
51036 4181 Не_активен Не_активен Активен 4175 6
51039 4182 Активен Не_активен Не_активен 4176 6
51042 4182 Активен Не_активен Не_активен 4176 6
51045 4182 Активен Не_активен Не_активен 4176 6
51048 4182 Активен Не_активен Не_активен 4176 6
51051 4183 Не_активен Активен Не_активен 4177 6
51054 4183 Не_активен Активен Не_активен 4177 6
51057 4183 Не_активен Активен Не_активен 4177 6
51060 4183 Не_активен Активен Не_активен 4177 6
51063 4184 Не_активен Не_активен Активен 4178 6
51066 4184 Не_активен Не_активен Активен 4178 6
51069 4184 Не_активен Не_активен Активен 4178 6
51072 4184 Не_активен Не_активен Активен 4178 6
51075 4185 Активен Не_активен Не_активен 4179 6
51078 4185 Активен Не_активен Не_активен 4179 6
51081 4185 Активен Не_активен Не_активен 4179 6
51084 4185 Активен Не_активен Не_активен 4179 6
51087 4186 Не_активен Активен Не_активен 4180 6
51090 4186 Не_активен Активен Не_активен 4180 6
51093 4186 Не_активен Активен Не_активен 4180 6
51096 4186 Не_активен Активен Не_активен 4180 6
51099 4187 Не_активен Не_активен Активен 4181 6
51102 4187 Не_активен Не_активен Активен 4181 6
51105 4187 Не_активен Не_активен Активен 4181 6
51108 4187 Не_активен Не_активен Активен 4181 6
51111 4188 Активен Не_активен Не_активен 4182 6
51114 4188 Активен Не_активен Не_активен 4182 6
51117 4188 Активен Не_активен Не_активен 4182 6
51120 4188 Активен Не_активен Не_активен 4182 6
51123 4188 Активен Не_активен Не_активен 4182 6
51126 4189 Не_активен Активен Не_активен 4183 6
51129 4189 Не_активен Активен Не_активен 4183 6
51132 4189 Не_активен Активен Не_активен 4183 6
51135 4190 Не_активен Не_активен Активен 4184 6
51138 4190 Не_активен Не_активен Активен 4184 6
51141 4190 Не_активен Не_активен Активен 4184 6
51144 4190 Не_активен Не_активен Активен 4184 6
51147 4191 Активен Не_активен Не_активен 4185 6
51150 4191 Активен Не_активен Не_активен 4185 6
51153 4191 Активен Не_активен Не_активен 4185 6
51156 4191 Активен Не_активен Не_активен 4185 6
51159 4192 Не_активен Активен Не_активен 4186 6
51162 4192 Не_активен Активен Не_активен 4186 6
51165 4192 Не_активен Активен Не_активен 4186 6
51168 4192 Не_активен Активен Не_активен 4186 6
51171 4193 Не_активен Не_активен Активен 4187 6
51174 4193 Не_активен Не_активен Активен 4187 6
51177 4193 Не_активен Не_активен Активен 4187 6
51180 4193 Не_активен Не_активен Активен 4187 6
51183 4194 Активен Не_активен Не_активен 4188 6
51186 4194 Активен Не_активен Не_активен 4188 6
51189 4194 Активен Не_активен Не_активен 4188 6
51192 4194 Активен Не_активен Не_активен 4188 6
51195 4195 Не_активен Активен Не_активен 4189 6
51198 4195 Не_активен Активен Не_активен 4189 6
51201 4195 Не_активен Активен Не_активен 4189 6
51204 4195 Не_активен Активен Не_активен 4189 6
51207 4196 Не_активен Не_активен Активен 4190 6
51210 4196 Не_активен Не_активен Активен 4190 6
51213 4196 Не_активен Не_активен Активен 4190 6
51216 4196 Не_активен Не_активен Активен 4190 6
51219 4197 Активен Не_активен Не_активен 4191 6
51222 4197 Активен Не_активен Не_активен 4191 6
51225 4197 Активен Не_активен Не_активен 4191 6
51228 4197 Активен Не_активен Не_активен 4191 6
51231 4198 Не_активен Активен Не_активен 4192 6
51234 4198 Не_активен Активен Не_активен 4192 6
51237 4198 Не_активен Активен Не_активен 4192 6
51240 4198 Не_активен Активен Не_активен 4192 6
51243 4199 Не_активен Не_активен Активен 4193 6
51246 4199 Не_активен Не_активен Активен 4193 6
51249 4199 Не_активен Не_активен Активен 4193 6
51252 4199 Не_активен Не_активен Активен 4193 6
51255 4199 Не_активен Не_активен Активен 4193 6
51258 4200 Активен Не_активен Не_активен 4194 6
51261 4200 Активен Не_активен Не_активен 4194 6
51264 4200 Активен Не_активен Не_активен 4194 6
51267 4200 Активен Не_активен Не_активен 4194 6
51270 4200 Активен Не_активен Не_активен 4194 6
51273 4201 Не_активен Активен Не_активен 4195 6
51276 4201 Не_активен Активен Не_активен 4195 6
51279 4201 Не_активен Активен Не_активен 4195 6
51282 4201 Не_активен Активен Не_активен 4195 6
51285 4202 Не_активен Не_активен Активен 4196 6
51288 4202 Не_активен Не_активен Активен 4196 6
51291 4202 Не_активен Не_активен Активен 4196 6
51294 4202 Не_активен Не_активен Активен 4196 6
51297 4202 Не_активен Не_активен Активен 4196 6
51300 4203 Активен Не_активен Не_активен 4197 6
51303 4203 Активен Не_активен Не_активен 4197 6
51306 4203 Активен Не_активен Не_активен 4197 6
51309 4203 Активен Не_активен Не_активен 4197 6
51312 4204 Не_активен Активен Не_активен 4198 6
51315 4204 Не_активен Активен Не_активен 4198 6
51318 4204 Не_активен Активен Не_активен 4198 6
51321 4204 Не_активен Активен Не_активен 4198 6
51324 4204 Не_активен Активен Не_активен 4198 6
51327 4205 Не_активен Не_активен Активен 4199 6
51330 4205 Не_активен Не_активен Активен 4199 6
51333 4205 Не_активен Не_активен Активен 4199 6
51336 4205 Не_активен Не_активен Активен 4199 6
51339 4206 Активен Не_активен Не_активен 4200 6
51342 4206 Активен Не_активен Не_активен 4200 6
51345 4206 Активен Не_активен Не_активен 4200 6
51348 4206 Активен Не_активен Не_активен 4200 6
51351 4207 Не_активен Активен Не_активен 4201 6
51354 4207 Не_активен Активен Не_активен 4201 6
51357 4207 Не_активен Активен Не_активен 4201 6
51360 4207 Не_активен Активен Не_активен 4201 6
51363 4208 Не_активен Не_активен Активен 4202 6
51366 4208 Не_активен Не_активен Активен 4202 6
51369 4208 Не_активен Не_активен Активен 4202 6
51372 4208 Не_активен Не_активен Активен 4202 6
51375 4209 Активен Не_активен Не_активен 4203 6
51378 4209 Активен Не_активен Не_активен 4203 6
51381 4209 Активен Не_активен Не_активен 4203 6
51384 4209 Активен Не_активен Не_активен 4203 6
51387 4210 Не_активен Активен Не_активен 4204 6
51390 4210 Не_активен Активен Не_активен 4204 6
51393 4210 Не_активен Активен Не_активен 4204 6
51396 4210 Не_активен Активен Не_активен 4204 6
51399 4211 Не_активен Не_активен Активен 4205 6
51402 4211 Не_активен Не_активен Активен 4205 6
51405 4211 Не_активен Не_активен Активен 4205 6
51408 4211 Не_активен Не_активен Активен 4205 6
51411 4212 Активен Не_активен Не_активен 4206 6
51414 4212 Активен Не_активен Не_активен 4206 6
51417 4212 Активен Не_активен Не_активен 4206 6
51420 4212 Активен Не_активен Не_активен 4206 6
51423 4213 Не_активен Активен Не_активен 4207 6
51426 4213 Не_активен Активен Не_активен 4207 6
51429 4213 Не_активен Активен Не_активен 4207 6
51432 4213 Не_активен Активен Не_активен 4207 6
51435 4214 Не_активен Не_активен Активен 4208 6
51438 4214 Не_активен Не_активен Активен 4208 6
51441 4214 Не_активен Не_активен Активен 4208 6
51444 4214 Не_активен Не_активен Активен 4208 6
51447 4215 Активен Не_активен Не_активен 4209 6
51450 4215 Активен Не_активен Не_активен 4209 6
51453 4215 Активен Не_активен Не_активен 4209 6
51456 4215 Активен Не_активен Не_активен 4209 6
51459 4216 Не_активен Активен Не_активен 4210 6
51462 4216 Не_активен Активен Не_активен 4210 6
51465 4216 Не_активен Активен Не_активен 4210 6
51468 4216 Не_активен Активен Не_активен 4210 6
51471 4217 Не_активен Не_активен Активен 4211 6
51474 4217 Не_активен Не_активен Активен 4211 6
51477 4217 Не_активен Не_активен Активен 4211 6
51480 4217 Не_активен Не_активен Активен 4211 6
51483 4218 Активен Не_активен Не_активен 4212 6
51486 4218 Активен Не_активен Не_активен 4212 6
51489 4218 Активен Не_активен Не_активен 4212 6
51492 4218 Активен Не_активен Не_активен 4212 6
51495 4219 Не_активен Активен Не_активен 4213 6
51498 4219 Не_активен Активен Не_активен 4213 6
51501 4219 Не_активен Активен Не_активен 4213 6
51504 4219 Не_активен Активен Не_активен 4213 6
51507 4220 Не_активен Не_активен Активен 4214 6
51510 4220 Не_активен Не_активен Активен 4214 6
51513 4220 Не_активен Не_активен Активен 4214 6
51516 4220 Не_активен Не_активен Активен 4214 6
51519 4221 Активен Не_активен Не_активен 4215 6
51522 4221 Активен Не_активен Не_активен 4215 6
51525 4221 Активен Не_активен Не_активен 4215 6
51528 4221 Активен Не_активен Не_активен 4215 6
51531 4222 Не_активен Активен Не_активен 4216 6
51534 4222 Не_активен Активен Не_активен 4216 6
51537 4222 Не_активен Активен Не_активен 4216 6
51540 4222 Не_активен Активен Не_активен 4216 6
51543 4222 Не_активен Активен Не_активен 4216 6
51546 4223 Не_активен Не_активен Активен 4217 6
51549 4223 Не_активен Не_активен Активен 4217 6
51552 4223 Не_активен Не_активен Активен 4217 6
51555 4223 Не_активен Не_активен Активен 4217 6
51558 4224 Активен Не_активен Не_активен 4218 6
51561 4224 Активен Не_активен Не_активен 4218 6
51564 4224 Активен Не_активен Не_активен 4218 6
51567 4224 Активен Не_активен Не_активен 4218 6
51570 4225 Не_активен Активен Не_активен 4219 6
51573 4225 Не_активен Активен Не_активен 4219 6
51576 4225 Не_активен Активен Не_активен 4219 6
51579 4225 Не_активен Активен Не_активен 4219 6
51582 4225 Не_активен Активен Не_активен 4219 6
51585 4226 Не_активен Не_активен Активен 4220 6
51588 4226 Не_активен Не_активен Активен 4220 6
51591 4226 Не_активен Не_активен Активен 4220 6
51594 4226 Не_активен Не_активен Активен 4220 6
51597 4227 Активен Не_активен Не_активен 4221 6
51600 4227 Активен Не_активен Не_активен 4221 6
51603 4227 Активен Не_активен Не_активен 4221 6
51606 4227 Активен Не_активен Не_активен 4221 6
51609 4228 Не_активен Активен Не_активен 4222 6
51612 4228 Не_активен Активен Не_активен 4222 6
51615 4228 Не_активен Активен Не_активен 4222 6
51618 4228 Не_активен Активен Не_активен 4222 6
51621 4229 Не_активен Не_активен Активен 4223 6
51624 4229 Не_активен Не_активен Активен 4223 6
51627 4229 Не_активен Не_активен Активен 4223 6
51630 4229 Не_активен Не_активен Активен 4223 6
51633 4230 Активен Не_активен Не_активен 4224 6
51636 4230 Активен Не_активен Не_активен 4224 6
51639 4230 Активен Не_активен Не_активен 4224 6
51642 4230 Активен Не_активен Не_активен 4224 6
51645 4230 Активен Не_активен Не_активен 4224 6
51648 4231 Не_активен Активен Не_активен 4225 6
51651 4231 Не_активен Активен Не_активен 4225 6
51654 4231 Не_активен Активен Не_активен 4225 6
51657 4231 Не_активен Активен Не_активен 4225 6
51660 4232 Не_активен Не_активен Активен 4226 6
51663 4232 Не_активен Не_активен Активен 4226 6
51666 4232 Не_активен Не_активен Активен 4226 6
51669 4232 Не_активен Не_активен Активен 4226 6
51672 4233 Активен Не_активен Не_активен 4227 6
51675 4233 Активен Не_активен Не_активен 4227 6
51678 4233 Активен Не_активен Не_активен 4227 6
51681 4233 Активен Не_активен Не_активен 4227 6
51684 4234 Не_активен Активен Не_активен 4228 6
51687 4234 Не_активен Активен Не_активен 4228 6
51690 4234 Не_активен Активен Не_активен 4228 6
51693 4234 Не_активен Активен Не_активен 4228 6
51696 4235 Не_активен Не_активен Активен 4229 6
51699 4235 Не_активен Не_активен Активен 4229 6
51702 4235 Не_активен Не_активен Активен 4229 6
51705 4235 Не_активен Не_активен Активен 4229 6
51708 4235 Не_активен Не_активен Активен 4229 6
51711 4236 Активен Не_активен Не_активен 4230 6
51714 4236 Активен Не_активен Не_активен 4230 6
51717 4236 Активен Не_активен Не_активен 4230 6
51720 4236 Активен Не_активен Не_активен 4230 6
51723 4237 Не_активен Активен Не_активен 4231 6
51726 4237 Не_активен Активен Не_активен 4231 6
51729 4237 Не_активен Активен Не_активен 4231 6
51732 4237 Не_активен Активен Не_активен 4231 6
51735 4238 Не_активен Не_активен Активен 4232 6
51738 4238 Не_активен Не_активен Активен 4232 6
51741 4238 Не_активен Не_активен Активен 4232 6
51744 4238 Не_активен Не_активен Активен 4232 6
51747 4239 Активен Не_активен Не_активен 4233 6
51750 4239 Активен Не_активен Не_активен 4233 6
51753 4239 Активен Не_активен Не_активен 4233 6
51756 4239 Активен Не_активен Не_активен 4233 6
51759 4240 Не_активен Активен Не_активен 4234 6
51762 4240 Не_активен Активен Не_активен 4234 6
51765 4240 Не_активен Активен Не_активен 4234 6
51768 4240 Не_активен Активен Не_активен 4234 6
51771 4241 Не_активен Не_активен Активен 4235 6
51774 4241 Не_активен Не_активен Активен 4235 6
51777 4241 Не_активен Не_активен Активен 4235 6
51780 4241 Не_активен Не_активен Активен 4235 6
51783 4242 Активен Не_активен Не_активен 4236 6
51786 4242 Активен Не_активен Не_активен 4236 6
51789 4242 Активен Не_активен Не_активен 4236 6
51792 4242 Активен Не_активен Не_активен 4236 6
51795 4243 Не_активен Активен Не_активен 4237 6
51798 4243 Не_активен Активен Не_активен 4237 6
51801 4243 Не_активен Активен Не_активен 4237 6
51804 4243 Не_активен Активен Не_активен 4237 6
51807 4244 Не_активен Не_активен Активен 4238 6
51810 4244 Не_активен Не_активен Активен 4238 6
51813 4244 Не_активен Не_активен Активен 4238 6
51816 4244 Не_активен Не_активен Активен 4238 6
51819 4244 Не_активен Не_активен Активен 4238 6
51822 4245 Активен Не_активен Не_активен 4239 6
51825 4245 Активен Не_активен Не_активен 4239 6
51828 4245 Активен Не_активен Не_активен 4239 6
51831 4245 Активен Не_активен Не_активен 4239 6
51834 4246 Не_активен Активен Не_активен 4240 6
51837 4246 Не_активен Активен Не_активен 4240 6
51840 4246 Не_активен Активен Не_активен 4240 6
51843 4246 Не_активен Активен Не_активен 4240 6
51846 4247 Не_активен Не_активен Активен 4241 6
51849 4247 Не_активен Не_активен Активен 4241 6
51852 4247 Не_активен Не_активен Активен 4241 6
51855 4247 Не_активен Не_активен Активен 4241 6
51858 4247 Не_активен Не_активен Активен 4241 6
51861 4248 Активен Не_активен Не_активен 4242 6
51864 4248 Активен Не_активен Не_активен 4242 6
51867 4248 Активен Не_активен Не_активен 4242 6
51870 4248 Активен Не_активен Не_активен 4242 6
51873 4249 Не_активен Активен Не_активен 4243 6
51876 4249 Не_активен Активен Не_активен 4243 6
51879 4249 Не_активен Активен Не_активен 4243 6
51882 4249 Не_активен Активен Не_активен 4243 6
51885 4250 Не_активен Не_активен Активен 4244 6
51888 4250 Не_активен Не_активен Активен 4244 6
51891 4250 Не_активен Не_активен Активен 4244 6
51894 4250 Не_активен Не_активен Активен 4244 6
51897 4250 Не_активен Не_активен Активен 4244 6
51900 4251 Активен Не_активен Не_активен 4245 6
51903 4251 Активен Не_активен Не_активен 4245 6
51906 4251 Активен Не_активен Не_активен 4245 6
51909 4251 Активен Не_активен Не_активен 4245 6
51912 4252 Не_активен Активен Не_активен 4246 6
51915 4252 Не_активен Активен Не_активен 4246 6
51918 4252 Не_активен Активен Не_активен 4246 6
51921 4252 Не_активен Активен Не_активен 4246 6
51924 4252 Не_активен Активен Не_активен 4246 6
51927 4253 Не_активен Не_активен Активен 4247 6
51930 4253 Не_активен Не_активен Активен 4247 6
51933 4253 Не_активен Не_активен Активен 4247 6
51936 4254 Активен Не_активен Не_активен 4248 6
51939 4254 Активен Не_активен Не_активен 4248 6
51942 4254 Активен Не_активен Не_активен 4248 6
51945 4254 Активен Не_активен Не_активен 4248 6
51948 4255 Не_активен Активен Не_активен 4249 6
51951 4255 Не_активен Активен Не_активен 4249 6
51954 4255 Не_активен Активен Не_активен 4249 6
51957 4255 Не_активен Активен Не_активен 4249 6
51960 4256 Не_активен Не_активен Активен 4250 6
51963 4256 Не_активен Не_активен Активен 4250 6
51966 4256 Не_активен Не_активен Активен 4250 6
51969 4256 Не_активен Не_активен Активен 4250 6
51972 4257 Активен Не_активен Не_активен 4251 6
51975 4257 Активен Не_активен Не_активен 4251 6
51978 4257 Активен Не_активен Не_активен 4251 6
51981 4257 Активен Не_активен Не_активен 4251 6
51984 4258 Не_активен Активен Не_активен 4252 6
51987 4258 Не_активен Активен Не_активен 4252 6
51990 4258 Не_активен Активен Не_активен 4252 6
51993 4258 Не_активен Активен Не_активен 4252 6
51996 4258 Не_активен Активен Не_активен 4252 6
51999 4259 Не_активен Не_активен Активен 4253 6
52002 4259 Не_активен Не_активен Активен 4253 6
52005 4259 Не_активен Не_активен Активен 4253 6
52008 4259 Не_активен Не_активен Активен 4253 6
52011 4260 Активен Не_активен Не_активен 4254 6
52014 4260 Активен Не_активен Не_активен 4254 6
52017 4260 Активен Не_активен Не_активен 4254 6
52020 4260 Активен Не_активен Не_активен 4254 6
52023 4260 Активен Не_активен Не_активен 4254 6
52026 4261 Не_активен Активен Не_активен 4255 6
52029 4261 Не_активен Активен Не_активен 4255 6
52032 4261 Не_активен Активен Не_активен 4255 6
52035 4261 Не_активен Активен Не_активен 4255 6
52038 4262 Не_активен Не_активен Активен 4256 6
52041 4262 Не_активен Не_активен Активен 4256 6
52044 4262 Не_активен Не_активен Активен 4256 6
52047 4262 Не_активен Не_активен Активен 4256 6
52050 4263 Активен Не_активен Не_активен 4257 6
52053 4263 Активен Не_активен Не_активен 4257 6
52056 4263 Активен Не_активен Не_активен 4257 6
52059 4263 Активен Не_активен Не_активен 4257 6
52062 4264 Не_активен Активен Не_активен 4258 6
52065 4264 Не_активен Активен Не_активен 4258 6
52068 4264 Не_активен Активен Не_активен 4258 6
52071 4264 Не_активен Активен Не_активен 4258 6
52074 4264 Не_активен Активен Не_активен 4258 6
52077 4265 Не_активен Не_активен Активен 4259 6
52080 4265 Не_активен Не_активен Активен 4259 6
52083 4265 Не_активен Не_активен Активен 4259 6
52086 4265 Не_активен Не_активен Активен 4259 6
52089 4266 Активен Не_активен Не_активен 4260 6
52092 4266 Активен Не_активен Не_активен 4260 6
52095 4266 Активен Не_активен Не_активен 4260 6
52098 4266 Активен Не_активен Не_активен 4260 6
52101 4267 Не_активен Активен Не_активен 4261 6
52104 4267 Не_активен Активен Не_активен 4261 6
52107 4267 Не_активен Активен Не_активен 4261 6
52110 4267 Не_активен Активен Не_активен 4261 6
52113 4268 Не_активен Не_активен Активен 4262 6
52116 4268 Не_активен Не_активен Активен 4262 6
52119 4268 Не_активен Не_активен Активен 4262 6
52122 4268 Не_активен Не_активен Активен 4262 6
52125 4269 Активен Не_активен Не_активен 4263 6
52128 4269 Активен Не_активен Не_активен 4263 6
52131 4269 Активен Не_активен Не_активен 4263 6
52134 4269 Активен Не_активен Не_активен 4263 6
52137 4270 Не_активен Активен Не_активен 4264 6
52140 4270 Не_активен Активен Не_активен 4264 6
52143 4270 Не_активен Активен Не_активен 4264 6
52146 4270 Не_активен Активен Не_активен 4264 6
52149 4271 Не_активен Не_активен Активен 4265 6
52152 4271 Не_активен Не_активен Активен 4265 6
52155 4271 Не_активен Не_активен Активен 4265 6
52158 4271 Не_активен Не_активен Активен 4265 6
52161 4272 Активен Не_активен Не_активен 4266 6
52164 4272 Активен Не_активен Не_активен 4266 6
52167 4272 Активен Не_активен Не_активен 4266 6
52170 4272 Активен Не_активен Не_активен 4266 6
52173 4273 Не_активен Активен Не_активен 4267 6
52176 4273 Не_активен Активен Не_активен 4267 6
52179 4273 Не_активен Активен Не_активен 4267 6
52182 4273 Не_активен Активен Не_активен 4267 6
52185 4274 Не_активен Не_активен Активен 4268 6
52188 4274 Не_активен Не_активен Активен 4268 6
52191 4274 Не_активен Не_активен Активен 4268 6
52194 4274 Не_активен Не_активен Активен 4268 6
52197 4274 Не_активен Не_активен Активен 4268 6
52200 4275 Активен Не_активен Не_активен 4269 6
52203 4275 Активен Не_активен Не_активен 4269 6
52206 4275 Активен Не_активен Не_активен 4269 6
52209 4275 Активен Не_активен Не_активен 4269 6
52212 4276 Не_активен Активен Не_активен 4270 6
52215 4276 Не_активен Активен Не_активен 4270 6
52218 4276 Не_активен Активен Не_активен 4270 6
52221 4276 Не_активен Активен Не_активен 4270 6
52224 4277 Не_активен Не_активен Активен 4271 6
52227 4277 Не_активен Не_активен Активен 4271 6
52230 4277 Не_активен Не_активен Активен 4271 6
52233 4277 Не_активен Не_активен Активен 4271 6
52236 4277 Не_активен Не_активен Активен 4271 6
52239 4278 Активен Не_активен Не_активен 4272 6
52242 4278 Активен Не_активен Не_активен 4272 6
52245 4278 Активен Не_активен Не_активен 4272 6
52248 4278 Активен Не_активен Не_активен 4272 6
52251 4279 Не_активен Активен Не_активен 4273 6
52254 4279 Не_активен Активен Не_активен 4273 6
